Query,Time,Value,Unit
"text='stolen' and channel=""fox""",2020-11-07,11,seconds
"text='stolen' and channel=""fox""",2020-11-08,37,seconds
"text='stolen' and channel=""fox""",2020-11-09,14,seconds
"text='stolen' and channel=""fox""",2020-11-10,19,seconds
"text='stolen' and channel=""fox""",2020-11-11,1,seconds
"text='stolen' and channel=""fox""",2020-11-12,6,seconds
"text='stolen' and channel=""fox""",2020-11-13,7,seconds
"text='stolen' and channel=""fox""",2020-11-14,27,seconds
"text='stolen' and channel=""fox""",2020-11-15,12,seconds
"text='stolen' and channel=""fox""",2020-11-16,2,seconds
"text='stolen' and channel=""fox""",2020-11-17,4,seconds
"text='stolen' and channel=""fox""",2020-11-18,3,seconds
"text='stolen' and channel=""fox""",2020-11-19,10,seconds
"text='stolen' and channel=""fox""",2020-11-20,8,seconds
"text='stolen' and channel=""fox""",2020-11-21,9.571,seconds
"text='stolen' and channel=""fox""",2020-11-22,3,seconds
"text='stolen' and channel=""fox""",2020-11-23,3,seconds
"text='stolen' and channel=""fox""",2020-11-24,5,seconds
"text='stolen' and channel=""fox""",2020-11-25,8,seconds
"text='stolen' and channel=""fox""",2020-11-26,2,seconds
"text='stolen' and channel=""fox""",2020-11-27,3,seconds
"text='stolen' and channel=""fox""",2020-11-28,2,seconds
"text='stolen' and channel=""fox""",2020-11-29,15,seconds
"text='stolen' and channel=""fox""",2020-11-30,12,seconds
"text='stolen' and channel=""fox""",2020-12-01,8,seconds
"text='stolen' and channel=""fox""",2020-12-02,14,seconds
"text='stolen' and channel=""fox""",2020-12-03,5,seconds
"text='stolen' and channel=""fox""",2020-12-04,13.908999999999999,seconds
"text='stolen' and channel=""fox""",2020-12-05,10,seconds
"text='stolen' and channel=""fox""",2020-12-06,5,seconds
"text='stolen' and channel=""fox""",2020-12-07,20,seconds
"text='stolen' and channel=""fox""",2020-12-09,1,seconds
"text='stolen' and channel=""fox""",2020-12-11,14,seconds
"text='stolen' and channel=""fox""",2020-12-12,23,seconds
"text='stolen' and channel=""fox""",2020-12-13,8,seconds
"text='stolen' and channel=""fox""",2020-12-15,1,seconds
"text='stolen' and channel=""fox""",2020-12-16,7,seconds
"text='stolen' and channel=""fox""",2020-12-17,3,seconds
"text='stolen' and channel=""fox""",2020-12-20,5,seconds
"text='stolen' and channel=""fox""",2020-12-22,1,seconds
"text='stolen' and channel=""fox""",2020-12-24,2,seconds
"text='stolen' and channel=""fox""",2020-12-25,1,seconds
"text='stolen' and channel=""fox""",2021-01-02,4,seconds
"text='stolen' and channel=""fox""",2021-01-04,5,seconds
"text='stolen' and channel=""fox""",2021-01-05,17,seconds
"text='stolen' and channel=""fox""",2021-01-06,17.78,seconds
"text='stolen' and channel=""fox""",2021-01-07,23.462,seconds
"text='stolen' and channel=""fox""",2021-01-08,9,seconds
"text='stolen' and channel=""fox""",2020-01-03,0,seconds
"text='stolen' and channel=""fox""",2020-01-04,0,seconds
"text='stolen' and channel=""fox""",2020-01-08,0,seconds
"text='stolen' and channel=""fox""",2020-01-16,0,seconds
"text='stolen' and channel=""fox""",2020-01-19,0,seconds
"text='stolen' and channel=""fox""",2020-01-20,0,seconds
"text='stolen' and channel=""fox""",2020-01-27,0,seconds
"text='stolen' and channel=""fox""",2020-01-29,0,seconds
"text='stolen' and channel=""fox""",2020-02-04,0,seconds
"text='stolen' and channel=""fox""",2020-02-11,0,seconds
"text='stolen' and channel=""fox""",2020-02-13,0,seconds
"text='stolen' and channel=""fox""",2020-02-22,0,seconds
"text='stolen' and channel=""fox""",2020-02-24,0,seconds
"text='stolen' and channel=""fox""",2020-03-02,0,seconds
"text='stolen' and channel=""fox""",2020-03-09,0,seconds
"text='stolen' and channel=""fox""",2020-03-12,0,seconds
"text='stolen' and channel=""fox""",2020-03-19,0,seconds
"text='stolen' and channel=""fox""",2020-03-24,0,seconds
"text='stolen' and channel=""fox""",2020-03-29,0,seconds
"text='stolen' and channel=""fox""",2020-04-03,0,seconds
"text='stolen' and channel=""fox""",2020-04-10,0,seconds
"text='stolen' and channel=""fox""",2020-04-13,0,seconds
"text='stolen' and channel=""fox""",2020-04-16,0,seconds
"text='stolen' and channel=""fox""",2020-04-19,0,seconds
"text='stolen' and channel=""fox""",2020-04-22,0,seconds
"text='stolen' and channel=""fox""",2020-04-25,0,seconds
"text='stolen' and channel=""fox""",2020-04-29,0,seconds
"text='stolen' and channel=""fox""",2020-05-01,0,seconds
"text='stolen' and channel=""fox""",2020-05-04,0,seconds
"text='stolen' and channel=""fox""",2020-05-05,0,seconds
"text='stolen' and channel=""fox""",2020-05-07,0,seconds
"text='stolen' and channel=""fox""",2020-05-10,0,seconds
"text='stolen' and channel=""fox""",2020-05-12,0,seconds
"text='stolen' and channel=""fox""",2020-05-17,0,seconds
"text='stolen' and channel=""fox""",2020-05-19,0,seconds
"text='stolen' and channel=""fox""",2020-05-23,0,seconds
"text='stolen' and channel=""fox""",2020-06-07,0,seconds
"text='stolen' and channel=""fox""",2020-06-10,0,seconds
"text='stolen' and channel=""fox""",2020-06-19,0,seconds
"text='stolen' and channel=""fox""",2020-06-20,0,seconds
"text='stolen' and channel=""fox""",2020-06-26,0,seconds
"text='stolen' and channel=""fox""",2020-07-14,0,seconds
"text='stolen' and channel=""fox""",2020-07-16,0,seconds
"text='stolen' and channel=""fox""",2020-07-20,0,seconds
"text='stolen' and channel=""fox""",2020-07-21,0,seconds
"text='stolen' and channel=""fox""",2020-07-26,0,seconds
"text='stolen' and channel=""fox""",2020-07-28,0,seconds
"text='stolen' and channel=""fox""",2020-07-29,0,seconds
"text='stolen' and channel=""fox""",2020-07-31,0,seconds
"text='stolen' and channel=""fox""",2020-08-01,0,seconds
"text='stolen' and channel=""fox""",2020-08-05,0,seconds
"text='stolen' and channel=""fox""",2020-08-07,0,seconds
"text='stolen' and channel=""fox""",2020-08-23,0,seconds
"text='stolen' and channel=""fox""",2020-08-30,0,seconds
"text='stolen' and channel=""fox""",2020-09-01,0,seconds
"text='stolen' and channel=""fox""",2020-09-03,0,seconds
"text='stolen' and channel=""fox""",2020-09-04,0,seconds
"text='stolen' and channel=""fox""",2020-09-09,0,seconds
"text='stolen' and channel=""fox""",2020-09-10,0,seconds
"text='stolen' and channel=""fox""",2020-09-12,0,seconds
"text='stolen' and channel=""fox""",2020-09-14,0,seconds
"text='stolen' and channel=""fox""",2020-09-21,0,seconds
"text='stolen' and channel=""fox""",2020-09-29,0,seconds
"text='stolen' and channel=""fox""",2020-10-02,0,seconds
"text='stolen' and channel=""fox""",2020-10-03,0,seconds
"text='stolen' and channel=""fox""",2020-10-05,0,seconds
"text='stolen' and channel=""fox""",2020-10-07,0,seconds
"text='stolen' and channel=""fox""",2020-10-11,0,seconds
"text='stolen' and channel=""fox""",2020-10-12,0,seconds
"text='stolen' and channel=""fox""",2020-10-14,0,seconds
"text='stolen' and channel=""fox""",2020-10-18,0,seconds
"text='stolen' and channel=""fox""",2020-10-23,0,seconds
"text='stolen' and channel=""fox""",2020-10-24,0,seconds
"text='stolen' and channel=""fox""",2020-10-31,0,seconds
"text='stolen' and channel=""fox""",2020-12-08,0,seconds
"text='stolen' and channel=""fox""",2020-12-10,0,seconds
"text='stolen' and channel=""fox""",2020-12-14,0,seconds
"text='stolen' and channel=""fox""",2020-12-18,0,seconds
"text='stolen' and channel=""fox""",2020-12-19,0,seconds
"text='stolen' and channel=""fox""",2020-12-21,0,seconds
"text='stolen' and channel=""fox""",2020-12-23,0,seconds
"text='stolen' and channel=""fox""",2020-12-26,0,seconds
"text='stolen' and channel=""fox""",2021-01-01,0,seconds
"text='stolen' and channel=""fox""",2021-01-03,0,seconds
"text='fraud' and channel=""fox""",2020-01-01,6,seconds
"text='fraud' and channel=""fox""",2020-01-02,4,seconds
"text='fraud' and channel=""fox""",2020-01-03,3,seconds
"text='fraud' and channel=""fox""",2020-01-04,2,seconds
"text='fraud' and channel=""fox""",2020-01-05,2,seconds
"text='fraud' and channel=""fox""",2020-01-06,3,seconds
"text='fraud' and channel=""fox""",2020-01-07,2,seconds
"text='fraud' and channel=""fox""",2020-01-09,4,seconds
"text='fraud' and channel=""fox""",2020-01-10,5,seconds
"text='fraud' and channel=""fox""",2020-01-11,8,seconds
"text='fraud' and channel=""fox""",2020-01-12,3,seconds
"text='fraud' and channel=""fox""",2020-01-14,4,seconds
"text='fraud' and channel=""fox""",2020-01-15,6,seconds
"text='fraud' and channel=""fox""",2020-01-16,14,seconds
"text='fraud' and channel=""fox""",2020-01-17,12.864,seconds
"text='fraud' and channel=""fox""",2020-01-18,9,seconds
"text='fraud' and channel=""fox""",2020-01-19,1,seconds
"text='fraud' and channel=""fox""",2020-01-20,2,seconds
"text='fraud' and channel=""fox""",2020-01-21,1,seconds
"text='fraud' and channel=""fox""",2020-01-22,5,seconds
"text='fraud' and channel=""fox""",2020-01-23,10,seconds
"text='fraud' and channel=""fox""",2020-01-24,5,seconds
"text='fraud' and channel=""fox""",2020-01-25,3,seconds
"text='fraud' and channel=""fox""",2020-01-26,1,seconds
"text='fraud' and channel=""fox""",2020-01-27,6,seconds
"text='fraud' and channel=""fox""",2020-01-28,7,seconds
"text='fraud' and channel=""fox""",2020-01-29,2,seconds
"text='fraud' and channel=""fox""",2020-01-30,2,seconds
"text='fraud' and channel=""fox""",2020-01-31,2,seconds
"text='fraud' and channel=""fox""",2020-02-01,2,seconds
"text='fraud' and channel=""fox""",2020-02-03,1,seconds
"text='fraud' and channel=""fox""",2020-02-05,2,seconds
"text='fraud' and channel=""fox""",2020-02-06,8,seconds
"text='fraud' and channel=""fox""",2020-02-07,8,seconds
"text='fraud' and channel=""fox""",2020-02-08,4,seconds
"text='fraud' and channel=""fox""",2020-02-09,8,seconds
"text='fraud' and channel=""fox""",2020-02-10,5,seconds
"text='fraud' and channel=""fox""",2020-02-11,2,seconds
"text='fraud' and channel=""fox""",2020-02-12,4,seconds
"text='fraud' and channel=""fox""",2020-02-13,5.77,seconds
"text='fraud' and channel=""fox""",2020-02-14,25.57,seconds
"text='fraud' and channel=""fox""",2020-02-15,24,seconds
"text='fraud' and channel=""fox""",2020-02-16,3,seconds
"text='fraud' and channel=""fox""",2020-02-17,9,seconds
"text='fraud' and channel=""fox""",2020-02-18,17,seconds
"text='fraud' and channel=""fox""",2020-02-19,12,seconds
"text='fraud' and channel=""fox""",2020-02-20,10,seconds
"text='fraud' and channel=""fox""",2020-02-21,7,seconds
"text='fraud' and channel=""fox""",2020-02-22,7,seconds
"text='fraud' and channel=""fox""",2020-02-23,4,seconds
"text='fraud' and channel=""fox""",2020-02-25,2,seconds
"text='fraud' and channel=""fox""",2020-02-26,6,seconds
"text='fraud' and channel=""fox""",2020-02-27,8,seconds
"text='fraud' and channel=""fox""",2020-02-29,2,seconds
"text='fraud' and channel=""fox""",2020-03-01,4,seconds
"text='fraud' and channel=""fox""",2020-03-02,1,seconds
"text='fraud' and channel=""fox""",2020-03-03,1,seconds
"text='fraud' and channel=""fox""",2020-03-04,1,seconds
"text='fraud' and channel=""fox""",2020-03-05,5,seconds
"text='fraud' and channel=""fox""",2020-03-06,2,seconds
"text='fraud' and channel=""fox""",2020-03-07,2,seconds
"text='fraud' and channel=""fox""",2020-03-09,9,seconds
"text='fraud' and channel=""fox""",2020-03-10,8,seconds
"text='fraud' and channel=""fox""",2020-03-12,1,seconds
"text='fraud' and channel=""fox""",2020-03-16,3,seconds
"text='fraud' and channel=""fox""",2020-03-18,1,seconds
"text='fraud' and channel=""fox""",2020-03-19,1,seconds
"text='fraud' and channel=""fox""",2020-03-20,4,seconds
"text='fraud' and channel=""fox""",2020-03-22,1,seconds
"text='fraud' and channel=""fox""",2020-03-24,1,seconds
"text='fraud' and channel=""fox""",2020-03-25,2,seconds
"text='fraud' and channel=""fox""",2020-03-26,2,seconds
"text='fraud' and channel=""fox""",2020-03-27,1,seconds
"text='fraud' and channel=""fox""",2020-03-29,1,seconds
"text='fraud' and channel=""fox""",2020-03-30,1,seconds
"text='fraud' and channel=""fox""",2020-03-31,1,seconds
"text='fraud' and channel=""fox""",2020-04-01,5,seconds
"text='fraud' and channel=""fox""",2020-04-02,6,seconds
"text='fraud' and channel=""fox""",2020-04-03,2,seconds
"text='fraud' and channel=""fox""",2020-04-04,3,seconds
"text='fraud' and channel=""fox""",2020-04-05,2,seconds
"text='fraud' and channel=""fox""",2020-04-06,2,seconds
"text='fraud' and channel=""fox""",2020-04-07,2,seconds
"text='fraud' and channel=""fox""",2020-04-08,2,seconds
"text='fraud' and channel=""fox""",2020-04-09,15,seconds
"text='fraud' and channel=""fox""",2020-04-10,15.504999999999999,seconds
"text='fraud' and channel=""fox""",2020-04-11,12,seconds
"text='fraud' and channel=""fox""",2020-04-12,1,seconds
"text='fraud' and channel=""fox""",2020-04-13,9,seconds
"text='fraud' and channel=""fox""",2020-04-14,7,seconds
"text='fraud' and channel=""fox""",2020-04-15,5,seconds
"text='fraud' and channel=""fox""",2020-04-16,2,seconds
"text='fraud' and channel=""fox""",2020-04-17,3,seconds
"text='fraud' and channel=""fox""",2020-04-19,2,seconds
"text='fraud' and channel=""fox""",2020-04-20,1,seconds
"text='fraud' and channel=""fox""",2020-04-21,1,seconds
"text='fraud' and channel=""fox""",2020-04-22,4,seconds
"text='fraud' and channel=""fox""",2020-04-23,2,seconds
"text='fraud' and channel=""fox""",2020-04-24,1,seconds
"text='fraud' and channel=""fox""",2020-04-25,2,seconds
"text='fraud' and channel=""fox""",2020-04-26,2,seconds
"text='fraud' and channel=""fox""",2020-04-27,7,seconds
"text='fraud' and channel=""fox""",2020-04-28,4,seconds
"text='fraud' and channel=""fox""",2020-04-29,3,seconds
"text='fraud' and channel=""fox""",2020-04-30,7,seconds
"text='fraud' and channel=""fox""",2020-05-01,7.671,seconds
"text='fraud' and channel=""fox""",2020-05-02,7,seconds
"text='fraud' and channel=""fox""",2020-05-03,3,seconds
"text='fraud' and channel=""fox""",2020-05-04,2,seconds
"text='fraud' and channel=""fox""",2020-05-05,5,seconds
"text='fraud' and channel=""fox""",2020-05-06,7,seconds
"text='fraud' and channel=""fox""",2020-05-07,14,seconds
"text='fraud' and channel=""fox""",2020-05-08,11,seconds
"text='fraud' and channel=""fox""",2020-05-09,5,seconds
"text='fraud' and channel=""fox""",2020-05-10,11.795,seconds
"text='fraud' and channel=""fox""",2020-05-11,2,seconds
"text='fraud' and channel=""fox""",2020-05-12,4,seconds
"text='fraud' and channel=""fox""",2020-05-13,9,seconds
"text='fraud' and channel=""fox""",2020-05-14,8,seconds
"text='fraud' and channel=""fox""",2020-05-15,9,seconds
"text='fraud' and channel=""fox""",2020-05-16,7,seconds
"text='fraud' and channel=""fox""",2020-05-17,5,seconds
"text='fraud' and channel=""fox""",2020-05-18,4,seconds
"text='fraud' and channel=""fox""",2020-05-19,4,seconds
"text='fraud' and channel=""fox""",2020-05-20,12,seconds
"text='fraud' and channel=""fox""",2020-05-21,39,seconds
"text='fraud' and channel=""fox""",2020-05-22,19,seconds
"text='fraud' and channel=""fox""",2020-05-23,6,seconds
"text='fraud' and channel=""fox""",2020-05-24,11,seconds
"text='fraud' and channel=""fox""",2020-05-25,15,seconds
"text='fraud' and channel=""fox""",2020-05-26,37,seconds
"text='fraud' and channel=""fox""",2020-05-27,52,seconds
"text='fraud' and channel=""fox""",2020-05-28,29.945,seconds
"text='fraud' and channel=""fox""",2020-05-29,4,seconds
"text='fraud' and channel=""fox""",2020-05-31,4,seconds
"text='fraud' and channel=""fox""",2020-06-03,1,seconds
"text='fraud' and channel=""fox""",2020-06-04,2,seconds
"text='fraud' and channel=""fox""",2020-06-05,6,seconds
"text='fraud' and channel=""fox""",2020-06-06,7,seconds
"text='fraud' and channel=""fox""",2020-06-07,3,seconds
"text='fraud' and channel=""fox""",2020-06-08,2,seconds
"text='fraud' and channel=""fox""",2020-06-09,1,seconds
"text='fraud' and channel=""fox""",2020-06-10,4,seconds
"text='fraud' and channel=""fox""",2020-06-11,5,seconds
"text='fraud' and channel=""fox""",2020-06-12,3,seconds
"text='fraud' and channel=""fox""",2020-06-14,2,seconds
"text='fraud' and channel=""fox""",2020-06-15,5,seconds
"text='fraud' and channel=""fox""",2020-06-16,1,seconds
"text='fraud' and channel=""fox""",2020-06-17,2,seconds
"text='fraud' and channel=""fox""",2020-06-19,2,seconds
"text='fraud' and channel=""fox""",2020-06-21,5,seconds
"text='fraud' and channel=""fox""",2020-06-22,10,seconds
"text='fraud' and channel=""fox""",2020-06-23,9,seconds
"text='fraud' and channel=""fox""",2020-06-24,3,seconds
"text='fraud' and channel=""fox""",2020-06-25,4,seconds
"text='fraud' and channel=""fox""",2020-06-26,7,seconds
"text='fraud' and channel=""fox""",2020-06-27,14,seconds
"text='fraud' and channel=""fox""",2020-06-28,12,seconds
"text='fraud' and channel=""fox""",2020-06-29,9,seconds
"text='fraud' and channel=""fox""",2020-06-30,7,seconds
"text='fraud' and channel=""fox""",2020-07-01,1,seconds
"text='fraud' and channel=""fox""",2020-07-04,17.864,seconds
"text='fraud' and channel=""fox""",2020-07-05,24.725,seconds
"text='fraud' and channel=""fox""",2020-07-06,7.4079999999999995,seconds
"text='fraud' and channel=""fox""",2020-07-07,6,seconds
"text='fraud' and channel=""fox""",2020-07-08,7.344,seconds
"text='fraud' and channel=""fox""",2020-07-09,5,seconds
"text='fraud' and channel=""fox""",2020-07-10,5,seconds
"text='fraud' and channel=""fox""",2020-07-11,5,seconds
"text='fraud' and channel=""fox""",2020-07-12,1,seconds
"text='fraud' and channel=""fox""",2020-07-13,3,seconds
"text='fraud' and channel=""fox""",2020-07-14,7,seconds
"text='fraud' and channel=""fox""",2020-07-15,7,seconds
"text='fraud' and channel=""fox""",2020-07-16,8,seconds
"text='fraud' and channel=""fox""",2020-07-17,5.66,seconds
"text='fraud' and channel=""fox""",2020-07-18,4,seconds
"text='fraud' and channel=""fox""",2020-07-19,3,seconds
"text='fraud' and channel=""fox""",2020-07-20,14,seconds
"text='fraud' and channel=""fox""",2020-07-21,1,seconds
"text='fraud' and channel=""fox""",2020-07-22,1,seconds
"text='fraud' and channel=""fox""",2020-07-24,1,seconds
"text='fraud' and channel=""fox""",2020-07-25,5,seconds
"text='fraud' and channel=""fox""",2020-07-27,3,seconds
"text='fraud' and channel=""fox""",2020-07-28,20,seconds
"text='fraud' and channel=""fox""",2020-07-29,8,seconds
"text='fraud' and channel=""fox""",2020-07-30,27,seconds
"text='fraud' and channel=""fox""",2020-07-31,42.438,seconds
"text='fraud' and channel=""fox""",2020-08-01,12,seconds
"text='fraud' and channel=""fox""",2020-08-02,10,seconds
"text='fraud' and channel=""fox""",2020-08-03,18,seconds
"text='fraud' and channel=""fox""",2020-08-04,30,seconds
"text='fraud' and channel=""fox""",2020-08-05,40,seconds
"text='fraud' and channel=""fox""",2020-08-06,19,seconds
"text='fraud' and channel=""fox""",2020-08-07,7,seconds
"text='fraud' and channel=""fox""",2020-08-08,19,seconds
"text='fraud' and channel=""fox""",2020-08-09,20,seconds
"text='fraud' and channel=""fox""",2020-08-10,2,seconds
"text='fraud' and channel=""fox""",2020-08-11,10,seconds
"text='fraud' and channel=""fox""",2020-08-12,10,seconds
"text='fraud' and channel=""fox""",2020-08-13,11,seconds
"text='fraud' and channel=""fox""",2020-08-14,12,seconds
"text='fraud' and channel=""fox""",2020-08-15,22,seconds
"text='fraud' and channel=""fox""",2020-08-16,28,seconds
"text='fraud' and channel=""fox""",2020-08-17,27,seconds
"text='fraud' and channel=""fox""",2020-08-18,10,seconds
"text='fraud' and channel=""fox""",2020-08-19,6,seconds
"text='fraud' and channel=""fox""",2020-08-20,24,seconds
"text='fraud' and channel=""fox""",2020-08-21,20,seconds
"text='fraud' and channel=""fox""",2020-08-22,12,seconds
"text='fraud' and channel=""fox""",2020-08-23,16,seconds
"text='fraud' and channel=""fox""",2020-08-24,9,seconds
"text='fraud' and channel=""fox""",2020-08-25,3,seconds
"text='fraud' and channel=""fox""",2020-08-26,3,seconds
"text='fraud' and channel=""fox""",2020-08-28,1,seconds
"text='fraud' and channel=""fox""",2020-08-29,1,seconds
"text='fraud' and channel=""fox""",2020-08-30,9,seconds
"text='fraud' and channel=""fox""",2020-08-31,2,seconds
"text='fraud' and channel=""fox""",2020-09-01,13,seconds
"text='fraud' and channel=""fox""",2020-09-02,5,seconds
"text='fraud' and channel=""fox""",2020-09-03,31,seconds
"text='fraud' and channel=""fox""",2020-09-04,23,seconds
"text='fraud' and channel=""fox""",2020-09-05,13,seconds
"text='fraud' and channel=""fox""",2020-09-06,10,seconds
"text='fraud' and channel=""fox""",2020-09-07,3,seconds
"text='fraud' and channel=""fox""",2020-09-08,13,seconds
"text='fraud' and channel=""fox""",2020-09-09,15,seconds
"text='fraud' and channel=""fox""",2020-09-10,6,seconds
"text='fraud' and channel=""fox""",2020-09-11,4,seconds
"text='fraud' and channel=""fox""",2020-09-12,5.945,seconds
"text='fraud' and channel=""fox""",2020-09-13,1,seconds
"text='fraud' and channel=""fox""",2020-09-15,6,seconds
"text='fraud' and channel=""fox""",2020-09-16,8,seconds
"text='fraud' and channel=""fox""",2020-09-17,13,seconds
"text='fraud' and channel=""fox""",2020-09-18,16.338,seconds
"text='fraud' and channel=""fox""",2020-09-19,1,seconds
"text='fraud' and channel=""fox""",2020-09-20,6,seconds
"text='fraud' and channel=""fox""",2020-09-21,1.11,seconds
"text='fraud' and channel=""fox""",2020-09-22,7,seconds
"text='fraud' and channel=""fox""",2020-09-23,8.693,seconds
"text='fraud' and channel=""fox""",2020-09-24,16,seconds
"text='fraud' and channel=""fox""",2020-09-25,15,seconds
"text='fraud' and channel=""fox""",2020-09-26,5,seconds
"text='fraud' and channel=""fox""",2020-09-27,10,seconds
"text='fraud' and channel=""fox""",2020-09-28,14.98,seconds
"text='fraud' and channel=""fox""",2020-09-29,21.971,seconds
"text='fraud' and channel=""fox""",2020-09-30,27,seconds
"text='fraud' and channel=""fox""",2020-10-01,23.04,seconds
"text='fraud' and channel=""fox""",2020-10-04,1,seconds
"text='fraud' and channel=""fox""",2020-10-05,6,seconds
"text='fraud' and channel=""fox""",2020-10-06,5,seconds
"text='fraud' and channel=""fox""",2020-10-07,5,seconds
"text='fraud' and channel=""fox""",2020-10-08,5,seconds
"text='fraud' and channel=""fox""",2020-10-09,6,seconds
"text='fraud' and channel=""fox""",2020-10-10,11,seconds
"text='fraud' and channel=""fox""",2020-10-11,22,seconds
"text='fraud' and channel=""fox""",2020-10-12,3,seconds
"text='fraud' and channel=""fox""",2020-10-13,7,seconds
"text='fraud' and channel=""fox""",2020-10-14,8,seconds
"text='fraud' and channel=""fox""",2020-10-15,4,seconds
"text='fraud' and channel=""fox""",2020-10-16,3,seconds
"text='fraud' and channel=""fox""",2020-10-17,7,seconds
"text='fraud' and channel=""fox""",2020-10-18,13,seconds
"text='fraud' and channel=""fox""",2020-10-19,9,seconds
"text='fraud' and channel=""fox""",2020-10-20,5,seconds
"text='fraud' and channel=""fox""",2020-10-21,4,seconds
"text='fraud' and channel=""fox""",2020-10-22,3,seconds
"text='fraud' and channel=""fox""",2020-10-23,3,seconds
"text='fraud' and channel=""fox""",2020-10-24,12,seconds
"text='fraud' and channel=""fox""",2020-10-25,13,seconds
"text='fraud' and channel=""fox""",2020-10-26,4,seconds
"text='fraud' and channel=""fox""",2020-10-27,11,seconds
"text='fraud' and channel=""fox""",2020-10-28,9,seconds
"text='fraud' and channel=""fox""",2020-10-29,10,seconds
"text='fraud' and channel=""fox""",2020-10-30,2,seconds
"text='fraud' and channel=""fox""",2020-10-31,6,seconds
"text='fraud' and channel=""fox""",2020-11-01,7,seconds
"text='fraud' and channel=""fox""",2020-11-02,9,seconds
"text='fraud' and channel=""fox""",2020-11-03,11,seconds
"text='fraud' and channel=""fox""",2020-11-04,55,seconds
"text='fraud' and channel=""fox""",2020-11-05,117,seconds
"text='fraud' and channel=""fox""",2020-11-06,138.635,seconds
"text='fraud' and channel=""fox""",2020-11-07,166.78499999999997,seconds
"text='fraud' and channel=""fox""",2020-11-08,139.429,seconds
"text='fraud' and channel=""fox""",2020-11-09,116.03599999999999,seconds
"text='fraud' and channel=""fox""",2020-11-10,133,seconds
"text='fraud' and channel=""fox""",2020-11-11,157.257,seconds
"text='fraud' and channel=""fox""",2020-11-12,120.674,seconds
"text='fraud' and channel=""fox""",2020-11-13,95.766,seconds
"text='fraud' and channel=""fox""",2020-11-14,102,seconds
"text='fraud' and channel=""fox""",2020-11-15,114,seconds
"text='fraud' and channel=""fox""",2020-11-16,56,seconds
"text='fraud' and channel=""fox""",2020-11-17,83,seconds
"text='fraud' and channel=""fox""",2020-11-18,62,seconds
"text='fraud' and channel=""fox""",2020-11-19,109.00200000000001,seconds
"text='fraud' and channel=""fox""",2020-11-20,99.952,seconds
"text='fraud' and channel=""fox""",2020-11-21,83.99,seconds
"text='fraud' and channel=""fox""",2020-11-22,112,seconds
"text='fraud' and channel=""fox""",2020-11-23,15,seconds
"text='fraud' and channel=""fox""",2020-11-24,19,seconds
"text='fraud' and channel=""fox""",2020-11-25,35,seconds
"text='fraud' and channel=""fox""",2020-11-26,57,seconds
"text='fraud' and channel=""fox""",2020-11-27,92,seconds
"text='fraud' and channel=""fox""",2020-11-28,79,seconds
"text='fraud' and channel=""fox""",2020-11-29,130.561,seconds
"text='fraud' and channel=""fox""",2020-11-30,115.559,seconds
"text='fraud' and channel=""fox""",2020-12-01,129.86,seconds
"text='fraud' and channel=""fox""",2020-12-02,186.738,seconds
"text='fraud' and channel=""fox""",2020-12-03,202,seconds
"text='fraud' and channel=""fox""",2020-12-04,91,seconds
"text='fraud' and channel=""fox""",2020-12-05,102.14099999999999,seconds
"text='fraud' and channel=""fox""",2020-12-06,159,seconds
"text='fraud' and channel=""fox""",2020-12-07,56,seconds
"text='fraud' and channel=""fox""",2020-12-08,40,seconds
"text='fraud' and channel=""fox""",2020-12-09,43.011,seconds
"text='fraud' and channel=""fox""",2020-12-10,52.275999999999996,seconds
"text='fraud' and channel=""fox""",2020-12-11,32,seconds
"text='fraud' and channel=""fox""",2020-12-12,37,seconds
"text='fraud' and channel=""fox""",2020-12-13,19,seconds
"text='fraud' and channel=""fox""",2020-12-15,5,seconds
"text='fraud' and channel=""fox""",2020-12-16,55.047999999999995,seconds
"text='fraud' and channel=""fox""",2020-12-17,19,seconds
"text='fraud' and channel=""fox""",2020-12-18,6,seconds
"text='fraud' and channel=""fox""",2020-12-19,19,seconds
"text='fraud' and channel=""fox""",2020-12-20,38,seconds
"text='fraud' and channel=""fox""",2020-12-22,17,seconds
"text='fraud' and channel=""fox""",2020-12-23,18,seconds
"text='fraud' and channel=""fox""",2020-12-24,14,seconds
"text='fraud' and channel=""fox""",2020-12-25,3,seconds
"text='fraud' and channel=""fox""",2020-12-26,8,seconds
"text='fraud' and channel=""fox""",2020-12-27,5,seconds
"text='fraud' and channel=""fox""",2020-12-28,11,seconds
"text='fraud' and channel=""fox""",2020-12-29,3,seconds
"text='fraud' and channel=""fox""",2021-01-02,26,seconds
"text='fraud' and channel=""fox""",2021-01-04,21,seconds
"text='fraud' and channel=""fox""",2021-01-05,69.87,seconds
"text='fraud' and channel=""fox""",2021-01-06,20.865000000000002,seconds
"text='fraud' and channel=""fox""",2021-01-07,15.879999999999999,seconds
"text='fraud' and channel=""fox""",2021-01-08,3,seconds
"text='fraud' and channel=""fox""",2020-01-08,0,seconds
"text='fraud' and channel=""fox""",2020-01-13,0,seconds
"text='fraud' and channel=""fox""",2020-02-02,0,seconds
"text='fraud' and channel=""fox""",2020-02-04,0,seconds
"text='fraud' and channel=""fox""",2020-02-24,0,seconds
"text='fraud' and channel=""fox""",2020-02-28,0,seconds
"text='fraud' and channel=""fox""",2020-03-08,0,seconds
