Query,Time,Value,Unit
"text='voter fraud' and channel=""cnn""",2020-04-06,0,seconds
"text='voter fraud' and channel=""cnn""",2020-04-12,0,seconds
"text='voter fraud' and channel=""cnn""",2020-04-25,0,seconds
"text='voter fraud' and channel=""cnn""",2020-04-27,0,seconds
"text='voter fraud' and channel=""cnn""",2020-05-08,0,seconds
"text='voter fraud' and channel=""cnn""",2020-05-11,0,seconds
"text='voter fraud' and channel=""cnn""",2020-05-13,0,seconds
"text='voter fraud' and channel=""cnn""",2020-05-18,0,seconds
"text='voter fraud' and channel=""cnn""",2020-05-25,0,seconds
"text='voter fraud' and channel=""cnn""",2020-05-30,0,seconds
"text='voter fraud' and channel=""cnn""",2020-06-01,0,seconds
"text='voter fraud' and channel=""cnn""",2020-06-08,0,seconds
"text='voter fraud' and channel=""cnn""",2020-06-11,0,seconds
"text='voter fraud' and channel=""cnn""",2020-06-14,0,seconds
"text='voter fraud' and channel=""cnn""",2020-06-16,0,seconds
"text='voter fraud' and channel=""cnn""",2020-06-18,0,seconds
"text='voter fraud' and channel=""cnn""",2020-06-21,0,seconds
"text='voter fraud' and channel=""cnn""",2020-06-22,0,seconds
"text='voter fraud' and channel=""cnn""",2020-06-25,0,seconds
"text='voter fraud' and channel=""cnn""",2020-06-27,0,seconds
"text='voter fraud' and channel=""cnn""",2020-06-30,0,seconds
"text='voter fraud' and channel=""cnn""",2020-07-02,0,seconds
"text='voter fraud' and channel=""cnn""",2020-07-04,0,seconds
"text='voter fraud' and channel=""cnn""",2020-07-11,0,seconds
"text='voter fraud' and channel=""cnn""",2020-07-13,0,seconds
"text='voter fraud' and channel=""cnn""",2020-07-18,0,seconds
"text='voter fraud' and channel=""cnn""",2020-07-22,0,seconds
"text='voter fraud' and channel=""cnn""",2020-07-23,0,seconds
"text='voter fraud' and channel=""cnn""",2020-07-25,0,seconds
"text='voter fraud' and channel=""cnn""",2020-07-26,0,seconds
"text='voter fraud' and channel=""cnn""",2020-08-09,0,seconds
"text='voter fraud' and channel=""cnn""",2020-08-12,0,seconds
"text='voter fraud' and channel=""cnn""",2020-08-20,0,seconds
"text='voter fraud' and channel=""cnn""",2020-08-26,0,seconds
"text='voter fraud' and channel=""cnn""",2020-08-27,0,seconds
"text='voter fraud' and channel=""cnn""",2020-08-30,0,seconds
"text='voter fraud' and channel=""cnn""",2020-09-01,0,seconds
"text='voter fraud' and channel=""cnn""",2020-09-10,0,seconds
"text='voter fraud' and channel=""cnn""",2020-09-14,0,seconds
"text='voter fraud' and channel=""cnn""",2020-09-16,0,seconds
"text='voter fraud' and channel=""cnn""",2020-09-19,0,seconds
"text='voter fraud' and channel=""cnn""",2020-10-02,0,seconds
"text='voter fraud' and channel=""cnn""",2020-10-04,0,seconds
"text='voter fraud' and channel=""cnn""",2020-10-06,0,seconds
"text='voter fraud' and channel=""cnn""",2020-10-17,0,seconds
"text='voter fraud' and channel=""cnn""",2020-10-21,0,seconds
"text='voter fraud' and channel=""cnn""",2020-10-23,0,seconds
"text='voter fraud' and channel=""cnn""",2020-10-27,0,seconds
"text='voter fraud' and channel=""cnn""",2020-10-28,0,seconds
"text='voter fraud' and channel=""cnn""",2020-12-14,0,seconds
"text='voter fraud' and channel=""cnn""",2020-12-26,0,seconds
"text='voter fraud' and channel=""cnn""",2020-12-30,0,seconds
"text='voter fraud' and channel=""cnn""",2021-01-01,0,seconds
