Query,Time,Value,Unit
"text='coup' and channel=""CNN""",2020-01-02,2,seconds
"text='coup' and channel=""CNN""",2020-01-03,2,seconds
"text='coup' and channel=""CNN""",2020-01-05,2,seconds
"text='coup' and channel=""CNN""",2020-01-06,1,seconds
"text='coup' and channel=""CNN""",2020-01-07,1,seconds
"text='coup' and channel=""CNN""",2020-01-09,2,seconds
"text='coup' and channel=""CNN""",2020-01-12,2,seconds
"text='coup' and channel=""CNN""",2020-01-17,2,seconds
"text='coup' and channel=""CNN""",2020-01-22,1,seconds
"text='coup' and channel=""CNN""",2020-01-24,12,seconds
"text='coup' and channel=""CNN""",2020-01-25,4.62,seconds
"text='coup' and channel=""CNN""",2020-01-28,2,seconds
"text='coup' and channel=""CNN""",2020-01-30,3.596,seconds
"text='coup' and channel=""CNN""",2020-02-02,2,seconds
"text='coup' and channel=""CNN""",2020-02-06,1,seconds
"text='coup' and channel=""CNN""",2020-02-07,1,seconds
"text='coup' and channel=""CNN""",2020-02-08,1,seconds
"text='coup' and channel=""CNN""",2020-02-10,2,seconds
"text='coup' and channel=""CNN""",2020-02-11,1,seconds
"text='coup' and channel=""CNN""",2020-02-16,2,seconds
"text='coup' and channel=""CNN""",2020-02-23,1.622,seconds
"text='coup' and channel=""CNN""",2020-02-24,4,seconds
"text='coup' and channel=""CNN""",2020-02-26,1,seconds
"text='coup' and channel=""CNN""",2020-02-29,1,seconds
"text='coup' and channel=""CNN""",2020-03-01,2,seconds
"text='coup' and channel=""CNN""",2020-03-02,1,seconds
"text='coup' and channel=""CNN""",2020-03-03,4,seconds
"text='coup' and channel=""CNN""",2020-03-06,1,seconds
"text='coup' and channel=""CNN""",2020-03-07,4,seconds
"text='coup' and channel=""CNN""",2020-03-09,3,seconds
"text='coup' and channel=""CNN""",2020-03-12,1,seconds
"text='coup' and channel=""CNN""",2020-03-14,1,seconds
"text='coup' and channel=""CNN""",2020-03-18,1,seconds
"text='coup' and channel=""CNN""",2020-03-26,1,seconds
"text='coup' and channel=""CNN""",2020-03-31,1,seconds
"text='coup' and channel=""CNN""",2020-04-01,1,seconds
"text='coup' and channel=""CNN""",2020-04-05,1,seconds
"text='coup' and channel=""CNN""",2020-04-13,1,seconds
"text='coup' and channel=""CNN""",2020-04-20,1,seconds
"text='coup' and channel=""CNN""",2020-04-21,1,seconds
"text='coup' and channel=""CNN""",2020-05-05,1,seconds
"text='coup' and channel=""CNN""",2020-05-20,1,seconds
"text='coup' and channel=""CNN""",2020-05-24,7,seconds
"text='coup' and channel=""CNN""",2020-05-25,4,seconds
"text='coup' and channel=""CNN""",2020-06-04,1,seconds
"text='coup' and channel=""CNN""",2020-06-07,4,seconds
"text='coup' and channel=""CNN""",2020-06-08,1,seconds
"text='coup' and channel=""CNN""",2020-06-28,1,seconds
"text='coup' and channel=""CNN""",2020-06-29,1,seconds
"text='coup' and channel=""CNN""",2020-07-01,1,seconds
"text='coup' and channel=""CNN""",2020-07-04,1,seconds
"text='coup' and channel=""CNN""",2020-07-11,1,seconds
"text='coup' and channel=""CNN""",2020-07-13,1,seconds
"text='coup' and channel=""CNN""",2020-07-22,1,seconds
"text='coup' and channel=""CNN""",2020-08-03,1,seconds
"text='coup' and channel=""CNN""",2020-08-04,1,seconds
"text='coup' and channel=""CNN""",2020-08-05,2,seconds
"text='coup' and channel=""CNN""",2020-08-12,1,seconds
"text='coup' and channel=""CNN""",2020-08-16,1,seconds
"text='coup' and channel=""CNN""",2020-08-19,5,seconds
"text='coup' and channel=""CNN""",2020-08-21,1,seconds
"text='coup' and channel=""CNN""",2020-08-30,1,seconds
"text='coup' and channel=""CNN""",2020-08-31,1,seconds
"text='coup' and channel=""CNN""",2020-09-03,1,seconds
"text='coup' and channel=""CNN""",2020-09-04,2,seconds
"text='coup' and channel=""CNN""",2020-09-06,1,seconds
"text='coup' and channel=""CNN""",2020-09-09,1,seconds
"text='coup' and channel=""CNN""",2020-09-26,2,seconds
"text='coup' and channel=""CNN""",2020-09-27,1,seconds
"text='coup' and channel=""CNN""",2020-09-29,1,seconds
"text='coup' and channel=""CNN""",2020-09-30,1,seconds
"text='coup' and channel=""CNN""",2020-10-05,1,seconds
"text='coup' and channel=""CNN""",2020-10-08,4.59,seconds
"text='coup' and channel=""CNN""",2020-10-09,2.431,seconds
"text='coup' and channel=""CNN""",2020-10-14,1,seconds
"text='coup' and channel=""CNN""",2020-10-16,1,seconds
"text='coup' and channel=""CNN""",2020-10-18,2,seconds
"text='coup' and channel=""CNN""",2020-10-27,1,seconds
"text='coup' and channel=""CNN""",2020-10-31,3,seconds
"text='coup' and channel=""CNN""",2020-11-02,1,seconds
"text='coup' and channel=""CNN""",2020-11-03,1,seconds
"text='coup' and channel=""CNN""",2020-11-05,2,seconds
"text='coup' and channel=""CNN""",2020-11-06,1,seconds
"text='coup' and channel=""CNN""",2020-11-12,2,seconds
"text='coup' and channel=""CNN""",2020-11-13,3,seconds
"text='coup' and channel=""CNN""",2020-11-14,3,seconds
"text='coup' and channel=""CNN""",2020-11-15,10.8,seconds
"text='coup' and channel=""CNN""",2020-11-17,1,seconds
"text='coup' and channel=""CNN""",2020-11-18,1,seconds
"text='coup' and channel=""CNN""",2020-11-19,1,seconds
"text='coup' and channel=""CNN""",2020-11-20,6.069,seconds
"text='coup' and channel=""CNN""",2020-11-21,3,seconds
"text='coup' and channel=""CNN""",2020-11-22,11.655,seconds
"text='coup' and channel=""CNN""",2020-11-23,4,seconds
"text='coup' and channel=""CNN""",2020-11-24,1,seconds
"text='coup' and channel=""CNN""",2020-11-29,2,seconds
"text='coup' and channel=""CNN""",2020-12-02,2,seconds
"text='coup' and channel=""CNN""",2020-12-03,6,seconds
"text='coup' and channel=""CNN""",2020-12-04,7,seconds
"text='coup' and channel=""CNN""",2020-12-05,5,seconds
"text='coup' and channel=""CNN""",2020-12-06,1,seconds
"text='coup' and channel=""CNN""",2020-12-07,3,seconds
"text='coup' and channel=""CNN""",2020-12-08,7,seconds
"text='coup' and channel=""CNN""",2020-12-09,3,seconds
"text='coup' and channel=""CNN""",2020-12-10,3,seconds
"text='coup' and channel=""CNN""",2020-12-11,5,seconds
"text='coup' and channel=""CNN""",2020-12-19,1,seconds
"text='coup' and channel=""CNN""",2020-12-20,3,seconds
"text='coup' and channel=""CNN""",2020-12-21,1,seconds
"text='coup' and channel=""CNN""",2020-12-22,2,seconds
"text='coup' and channel=""CNN""",2020-12-28,4,seconds
"text='coup' and channel=""CNN""",2020-12-29,1,seconds
"text='coup' and channel=""CNN""",2021-01-03,1,seconds
"text='coup' and channel=""CNN""",2021-01-04,12,seconds
"text='coup' and channel=""CNN""",2021-01-05,18,seconds
"text='coup' and channel=""CNN""",2021-01-06,8,seconds
"text='coup' and channel=""CNN""",2021-01-07,49,seconds
"text='coup' and channel=""CNN""",2021-01-08,14,seconds
"text='coup' and channel=""CNN""",2020-01-01,0,seconds
"text='coup' and channel=""CNN""",2020-01-04,0,seconds
"text='coup' and channel=""CNN""",2020-01-08,0,seconds
"text='coup' and channel=""CNN""",2020-01-10,0,seconds
"text='coup' and channel=""CNN""",2020-01-11,0,seconds
"text='coup' and channel=""CNN""",2020-01-13,0,seconds
"text='coup' and channel=""CNN""",2020-01-16,0,seconds
"text='coup' and channel=""CNN""",2020-01-18,0,seconds
"text='coup' and channel=""CNN""",2020-01-21,0,seconds
"text='coup' and channel=""CNN""",2020-01-23,0,seconds
"text='coup' and channel=""CNN""",2020-01-26,0,seconds
"text='coup' and channel=""CNN""",2020-01-27,0,seconds
"text='coup' and channel=""CNN""",2020-01-29,0,seconds
"text='coup' and channel=""CNN""",2020-01-31,0,seconds
"text='coup' and channel=""CNN""",2020-02-01,0,seconds
"text='coup' and channel=""CNN""",2020-02-03,0,seconds
"text='coup' and channel=""CNN""",2020-02-05,0,seconds
"text='coup' and channel=""CNN""",2020-02-09,0,seconds
"text='coup' and channel=""CNN""",2020-02-12,0,seconds
"text='coup' and channel=""CNN""",2020-02-15,0,seconds
"text='coup' and channel=""CNN""",2020-02-17,0,seconds
"text='coup' and channel=""CNN""",2020-02-22,0,seconds
"text='coup' and channel=""CNN""",2020-02-25,0,seconds
"text='coup' and channel=""CNN""",2020-02-27,0,seconds
"text='coup' and channel=""CNN""",2020-02-28,0,seconds
"text='coup' and channel=""CNN""",2020-03-04,0,seconds
"text='coup' and channel=""CNN""",2020-03-05,0,seconds
"text='coup' and channel=""CNN""",2020-03-08,0,seconds
"text='coup' and channel=""CNN""",2020-03-10,0,seconds
"text='coup' and channel=""CNN""",2020-03-11,0,seconds
"text='coup' and channel=""CNN""",2020-03-13,0,seconds
"text='coup' and channel=""CNN""",2020-03-15,0,seconds
"text='coup' and channel=""CNN""",2020-03-17,0,seconds
"text='coup' and channel=""CNN""",2020-03-19,0,seconds
"text='coup' and channel=""CNN""",2020-03-25,0,seconds
"text='coup' and channel=""CNN""",2020-03-27,0,seconds
"text='coup' and channel=""CNN""",2020-03-30,0,seconds
"text='coup' and channel=""CNN""",2020-04-02,0,seconds
"text='coup' and channel=""CNN""",2020-04-04,0,seconds
"text='coup' and channel=""CNN""",2020-04-06,0,seconds
"text='coup' and channel=""CNN""",2020-04-12,0,seconds
"text='coup' and channel=""CNN""",2020-04-14,0,seconds
"text='coup' and channel=""CNN""",2020-04-19,0,seconds
"text='coup' and channel=""CNN""",2020-04-22,0,seconds
"text='coup' and channel=""CNN""",2020-05-04,0,seconds
"text='coup' and channel=""CNN""",2020-05-06,0,seconds
"text='coup' and channel=""CNN""",2020-05-19,0,seconds
"text='coup' and channel=""CNN""",2020-05-21,0,seconds
"text='coup' and channel=""CNN""",2020-05-23,0,seconds
"text='coup' and channel=""CNN""",2020-05-26,0,seconds
"text='coup' and channel=""CNN""",2020-06-03,0,seconds
"text='coup' and channel=""CNN""",2020-06-05,0,seconds
"text='coup' and channel=""CNN""",2020-06-06,0,seconds
"text='coup' and channel=""CNN""",2020-06-09,0,seconds
"text='coup' and channel=""CNN""",2020-06-27,0,seconds
"text='coup' and channel=""CNN""",2020-06-30,0,seconds
"text='coup' and channel=""CNN""",2020-07-02,0,seconds
"text='coup' and channel=""CNN""",2020-07-03,0,seconds
"text='coup' and channel=""CNN""",2020-07-05,0,seconds
"text='coup' and channel=""CNN""",2020-07-10,0,seconds
"text='coup' and channel=""CNN""",2020-07-12,0,seconds
"text='coup' and channel=""CNN""",2020-07-14,0,seconds
"text='coup' and channel=""CNN""",2020-07-21,0,seconds
"text='coup' and channel=""CNN""",2020-07-23,0,seconds
"text='coup' and channel=""CNN""",2020-08-02,0,seconds
"text='coup' and channel=""CNN""",2020-08-06,0,seconds
"text='coup' and channel=""CNN""",2020-08-11,0,seconds
"text='coup' and channel=""CNN""",2020-08-13,0,seconds
"text='coup' and channel=""CNN""",2020-08-15,0,seconds
"text='coup' and channel=""CNN""",2020-08-17,0,seconds
"text='coup' and channel=""CNN""",2020-08-18,0,seconds
"text='coup' and channel=""CNN""",2020-08-20,0,seconds
"text='coup' and channel=""CNN""",2020-08-22,0,seconds
"text='coup' and channel=""CNN""",2020-08-29,0,seconds
"text='coup' and channel=""CNN""",2020-09-01,0,seconds
"text='coup' and channel=""CNN""",2020-09-02,0,seconds
"text='coup' and channel=""CNN""",2020-09-05,0,seconds
"text='coup' and channel=""CNN""",2020-09-07,0,seconds
"text='coup' and channel=""CNN""",2020-09-08,0,seconds
"text='coup' and channel=""CNN""",2020-09-10,0,seconds
"text='coup' and channel=""CNN""",2020-09-25,0,seconds
"text='coup' and channel=""CNN""",2020-09-28,0,seconds
"text='coup' and channel=""CNN""",2020-10-01,0,seconds
"text='coup' and channel=""CNN""",2020-10-04,0,seconds
"text='coup' and channel=""CNN""",2020-10-06,0,seconds
"text='coup' and channel=""CNN""",2020-10-07,0,seconds
"text='coup' and channel=""CNN""",2020-10-10,0,seconds
"text='coup' and channel=""CNN""",2020-10-13,0,seconds
"text='coup' and channel=""CNN""",2020-10-15,0,seconds
"text='coup' and channel=""CNN""",2020-10-17,0,seconds
"text='coup' and channel=""CNN""",2020-10-19,0,seconds
"text='coup' and channel=""CNN""",2020-10-26,0,seconds
"text='coup' and channel=""CNN""",2020-10-28,0,seconds
"text='coup' and channel=""CNN""",2020-10-30,0,seconds
"text='coup' and channel=""CNN""",2020-11-01,0,seconds
"text='coup' and channel=""CNN""",2020-11-04,0,seconds
"text='coup' and channel=""CNN""",2020-11-07,0,seconds
"text='coup' and channel=""CNN""",2020-11-11,0,seconds
"text='coup' and channel=""CNN""",2020-11-16,0,seconds
"text='coup' and channel=""CNN""",2020-11-25,0,seconds
"text='coup' and channel=""CNN""",2020-11-28,0,seconds
"text='coup' and channel=""CNN""",2020-11-30,0,seconds
"text='coup' and channel=""CNN""",2020-12-01,0,seconds
"text='coup' and channel=""CNN""",2020-12-12,0,seconds
"text='coup' and channel=""CNN""",2020-12-18,0,seconds
"text='coup' and channel=""CNN""",2020-12-23,0,seconds
"text='coup' and channel=""CNN""",2020-12-27,0,seconds
"text='coup' and channel=""CNN""",2020-12-30,0,seconds
"text='coup' and channel=""CNN""",2021-01-02,0,seconds
"text='insurrection' and channel=""CNN""",2020-01-19,1,seconds
"text='insurrection' and channel=""CNN""",2020-03-28,1,seconds
"text='insurrection' and channel=""CNN""",2020-04-17,6,seconds
"text='insurrection' and channel=""CNN""",2020-04-18,4,seconds
"text='insurrection' and channel=""CNN""",2020-06-01,24,seconds
"text='insurrection' and channel=""CNN""",2020-06-02,29,seconds
"text='insurrection' and channel=""CNN""",2020-06-03,21,seconds
"text='insurrection' and channel=""CNN""",2020-06-04,16,seconds
"text='insurrection' and channel=""CNN""",2020-06-05,2,seconds
"text='insurrection' and channel=""CNN""",2020-06-06,4,seconds
"text='insurrection' and channel=""CNN""",2020-06-07,10,seconds
"text='insurrection' and channel=""CNN""",2020-06-09,1,seconds
"text='insurrection' and channel=""CNN""",2020-06-10,3,seconds
"text='insurrection' and channel=""CNN""",2020-06-11,1,seconds
"text='insurrection' and channel=""CNN""",2020-06-13,2,seconds
"text='insurrection' and channel=""CNN""",2020-06-17,2,seconds
"text='insurrection' and channel=""CNN""",2020-06-25,2,seconds
"text='insurrection' and channel=""CNN""",2020-07-24,1,seconds
"text='insurrection' and channel=""CNN""",2020-08-28,2,seconds
"text='insurrection' and channel=""CNN""",2020-08-29,2,seconds
"text='insurrection' and channel=""CNN""",2020-09-02,2,seconds
"text='insurrection' and channel=""CNN""",2020-09-15,1,seconds
"text='insurrection' and channel=""CNN""",2020-09-16,2,seconds
"text='insurrection' and channel=""CNN""",2020-09-19,1,seconds
"text='insurrection' and channel=""CNN""",2020-09-21,1,seconds
"text='insurrection' and channel=""CNN""",2020-09-22,1,seconds
"text='insurrection' and channel=""CNN""",2020-09-26,2,seconds
"text='insurrection' and channel=""CNN""",2020-10-08,1,seconds
"text='insurrection' and channel=""CNN""",2020-10-09,2,seconds
"text='insurrection' and channel=""CNN""",2020-10-10,1,seconds
"text='insurrection' and channel=""CNN""",2020-11-09,4,seconds
"text='insurrection' and channel=""CNN""",2020-11-10,1,seconds
"text='insurrection' and channel=""CNN""",2020-11-11,1,seconds
"text='insurrection' and channel=""CNN""",2020-11-16,3,seconds
"text='insurrection' and channel=""CNN""",2020-12-10,1,seconds
"text='insurrection' and channel=""CNN""",2020-12-20,3,seconds
"text='insurrection' and channel=""CNN""",2020-12-21,2,seconds
"text='insurrection' and channel=""CNN""",2020-12-22,1,seconds
"text='insurrection' and channel=""CNN""",2021-01-03,1,seconds
"text='insurrection' and channel=""CNN""",2021-01-05,1,seconds
