Query,Time,Value,Unit
"text='riot' and channel=""FOX""",2020-07-30,7,seconds
"text='riot' and channel=""FOX""",2020-07-31,3,seconds
"text='riot' and channel=""FOX""",2020-08-01,1,seconds
"text='riot' and channel=""FOX""",2020-08-02,1,seconds
"text='riot' and channel=""FOX""",2020-08-03,4,seconds
"text='riot' and channel=""FOX""",2020-08-05,7,seconds
"text='riot' and channel=""FOX""",2020-08-06,13,seconds
"text='riot' and channel=""FOX""",2020-08-07,5,seconds
"text='riot' and channel=""FOX""",2020-08-09,8,seconds
"text='riot' and channel=""FOX""",2020-08-10,13,seconds
"text='riot' and channel=""FOX""",2020-08-11,2,seconds
"text='riot' and channel=""FOX""",2020-08-12,3,seconds
"text='riot' and channel=""FOX""",2020-08-13,14,seconds
"text='riot' and channel=""FOX""",2020-08-14,1,seconds
"text='riot' and channel=""FOX""",2020-08-15,2,seconds
"text='riot' and channel=""FOX""",2020-08-16,7,seconds
"text='riot' and channel=""FOX""",2020-08-17,7,seconds
"text='riot' and channel=""FOX""",2020-08-18,8,seconds
"text='riot' and channel=""FOX""",2020-08-19,15,seconds
"text='riot' and channel=""FOX""",2020-08-20,8,seconds
"text='riot' and channel=""FOX""",2020-08-21,1,seconds
"text='riot' and channel=""FOX""",2020-08-22,11,seconds
"text='riot' and channel=""FOX""",2020-08-23,6,seconds
"text='riot' and channel=""FOX""",2020-08-24,10,seconds
"text='riot' and channel=""FOX""",2020-08-25,16,seconds
"text='riot' and channel=""FOX""",2020-08-26,12,seconds
"text='riot' and channel=""FOX""",2020-08-27,6,seconds
"text='riot' and channel=""FOX""",2020-08-28,6,seconds
"text='riot' and channel=""FOX""",2020-08-29,1,seconds
"text='riot' and channel=""FOX""",2020-08-30,5,seconds
"text='riot' and channel=""FOX""",2020-08-31,11,seconds
"text='riot' and channel=""FOX""",2020-09-01,21,seconds
"text='riot' and channel=""FOX""",2020-09-02,15,seconds
"text='riot' and channel=""FOX""",2020-09-03,5,seconds
"text='riot' and channel=""FOX""",2020-09-04,2,seconds
"text='riot' and channel=""FOX""",2020-09-05,2,seconds
"text='riot' and channel=""FOX""",2020-09-06,14,seconds
"text='riot' and channel=""FOX""",2020-09-07,20,seconds
"text='riot' and channel=""FOX""",2020-09-08,9,seconds
"text='riot' and channel=""FOX""",2020-09-09,2,seconds
"text='riot' and channel=""FOX""",2020-09-10,7,seconds
"text='riot' and channel=""FOX""",2020-09-11,6,seconds
"text='riot' and channel=""FOX""",2020-09-12,3,seconds
"text='riot' and channel=""FOX""",2020-09-13,9,seconds
"text='riot' and channel=""FOX""",2020-09-14,3,seconds
"text='riot' and channel=""FOX""",2020-09-15,4,seconds
"text='riot' and channel=""FOX""",2020-09-16,6,seconds
"text='riot' and channel=""FOX""",2020-09-17,7,seconds
"text='riot' and channel=""FOX""",2020-09-18,3,seconds
"text='riot' and channel=""FOX""",2020-09-20,5,seconds
"text='riot' and channel=""FOX""",2020-09-21,10,seconds
"text='riot' and channel=""FOX""",2020-09-22,10,seconds
"text='riot' and channel=""FOX""",2020-09-23,8,seconds
"text='riot' and channel=""FOX""",2020-09-24,22,seconds
"text='riot' and channel=""FOX""",2020-09-25,11.146,seconds
"text='riot' and channel=""FOX""",2020-09-26,5.627000000000001,seconds
"text='riot' and channel=""FOX""",2020-09-29,2,seconds
"text='riot' and channel=""FOX""",2020-10-01,5,seconds
"text='riot' and channel=""FOX""",2020-10-03,3,seconds
"text='riot' and channel=""FOX""",2020-10-07,1,seconds
"text='riot' and channel=""FOX""",2020-10-11,1,seconds
"text='riot' and channel=""FOX""",2020-10-12,10,seconds
"text='riot' and channel=""FOX""",2020-10-13,3,seconds
"text='riot' and channel=""FOX""",2020-10-15,1,seconds
"text='riot' and channel=""FOX""",2020-10-17,1,seconds
"text='riot' and channel=""FOX""",2020-10-20,1,seconds
"text='riot' and channel=""FOX""",2020-10-24,1,seconds
"text='riot' and channel=""FOX""",2020-10-25,2,seconds
"text='riot' and channel=""FOX""",2020-10-26,1,seconds
"text='riot' and channel=""FOX""",2020-10-27,2,seconds
"text='riot' and channel=""FOX""",2020-10-28,8,seconds
"text='riot' and channel=""FOX""",2020-10-29,7,seconds
"text='riot' and channel=""FOX""",2020-10-30,4,seconds
"text='riot' and channel=""FOX""",2020-10-31,5,seconds
"text='riot' and channel=""FOX""",2020-11-01,7,seconds
"text='riot' and channel=""FOX""",2020-11-02,4,seconds
"text='riot' and channel=""FOX""",2020-11-03,3,seconds
"text='riot' and channel=""FOX""",2020-11-04,3,seconds
"text='riot' and channel=""FOX""",2020-11-05,4,seconds
"text='riot' and channel=""FOX""",2020-11-07,3,seconds
"text='riot' and channel=""FOX""",2020-11-08,2,seconds
"text='riot' and channel=""FOX""",2020-11-09,2,seconds
"text='riot' and channel=""FOX""",2020-11-10,1,seconds
"text='riot' and channel=""FOX""",2020-11-11,1,seconds
"text='riot' and channel=""FOX""",2020-11-12,2,seconds
"text='riot' and channel=""FOX""",2020-11-16,1,seconds
"text='riot' and channel=""FOX""",2020-11-18,4,seconds
"text='riot' and channel=""FOX""",2020-11-19,1,seconds
"text='riot' and channel=""FOX""",2020-11-20,1,seconds
"text='riot' and channel=""FOX""",2020-11-21,3,seconds
"text='riot' and channel=""FOX""",2020-11-23,1,seconds
"text='riot' and channel=""FOX""",2020-11-26,1,seconds
"text='riot' and channel=""FOX""",2020-12-01,1,seconds
"text='riot' and channel=""FOX""",2020-12-03,2,seconds
"text='riot' and channel=""FOX""",2020-12-05,2,seconds
"text='riot' and channel=""FOX""",2020-12-07,2,seconds
"text='riot' and channel=""FOX""",2020-12-10,1,seconds
"text='riot' and channel=""FOX""",2020-12-15,1,seconds
"text='riot' and channel=""FOX""",2020-12-16,1,seconds
"text='riot' and channel=""FOX""",2020-12-23,1,seconds
"text='riot' and channel=""FOX""",2020-12-24,1,seconds
"text='riot' and channel=""FOX""",2020-12-25,1,seconds
"text='riot' and channel=""FOX""",2020-12-26,2,seconds
"text='riot' and channel=""FOX""",2021-01-01,1,seconds
"text='riot' and channel=""FOX""",2021-01-05,2,seconds
"text='riot' and channel=""FOX""",2021-01-06,6,seconds
"text='riot' and channel=""FOX""",2021-01-07,11,seconds
"text='riot' and channel=""FOX""",2021-01-08,38,seconds
"text='riot' and channel=""FOX""",2020-01-01,0,seconds
"text='riot' and channel=""FOX""",2020-01-03,0,seconds
"text='riot' and channel=""FOX""",2020-01-07,0,seconds
"text='riot' and channel=""FOX""",2020-01-11,0,seconds
"text='riot' and channel=""FOX""",2020-01-15,0,seconds
"text='riot' and channel=""FOX""",2020-01-17,0,seconds
"text='riot' and channel=""FOX""",2020-01-22,0,seconds
"text='riot' and channel=""FOX""",2020-02-04,0,seconds
"text='riot' and channel=""FOX""",2020-02-06,0,seconds
"text='riot' and channel=""FOX""",2020-02-18,0,seconds
"text='riot' and channel=""FOX""",2020-02-20,0,seconds
"text='riot' and channel=""FOX""",2020-02-22,0,seconds
"text='riot' and channel=""FOX""",2020-02-24,0,seconds
"text='riot' and channel=""FOX""",2020-02-28,0,seconds
"text='riot' and channel=""FOX""",2020-03-02,0,seconds
"text='riot' and channel=""FOX""",2020-03-08,0,seconds
"text='riot' and channel=""FOX""",2020-03-10,0,seconds
"text='riot' and channel=""FOX""",2020-03-13,0,seconds
"text='riot' and channel=""FOX""",2020-03-14,0,seconds
"text='riot' and channel=""FOX""",2020-03-16,0,seconds
"text='riot' and channel=""FOX""",2020-04-02,0,seconds
"text='riot' and channel=""FOX""",2020-04-06,0,seconds
"text='riot' and channel=""FOX""",2020-04-09,0,seconds
"text='riot' and channel=""FOX""",2020-04-11,0,seconds
"text='riot' and channel=""FOX""",2020-04-13,0,seconds
"text='riot' and channel=""FOX""",2020-04-16,0,seconds
"text='riot' and channel=""FOX""",2020-05-01,0,seconds
"text='riot' and channel=""FOX""",2020-05-04,0,seconds
"text='riot' and channel=""FOX""",2020-05-08,0,seconds
"text='riot' and channel=""FOX""",2020-05-10,0,seconds
"text='riot' and channel=""FOX""",2020-05-23,0,seconds
"text='riot' and channel=""FOX""",2020-05-25,0,seconds
"text='riot' and channel=""FOX""",2020-05-26,0,seconds
"text='riot' and channel=""FOX""",2020-07-04,0,seconds
"text='riot' and channel=""FOX""",2020-07-08,0,seconds
"text='riot' and channel=""FOX""",2020-07-09,0,seconds
"text='riot' and channel=""FOX""",2020-07-13,0,seconds
"text='riot' and channel=""FOX""",2020-08-04,0,seconds
"text='riot' and channel=""FOX""",2020-08-08,0,seconds
"text='riot' and channel=""FOX""",2020-09-19,0,seconds
"text='riot' and channel=""FOX""",2020-09-27,0,seconds
"text='riot' and channel=""FOX""",2020-09-28,0,seconds
"text='riot' and channel=""FOX""",2020-09-30,0,seconds
"text='riot' and channel=""FOX""",2020-10-02,0,seconds
"text='riot' and channel=""FOX""",2020-10-04,0,seconds
"text='riot' and channel=""FOX""",2020-10-06,0,seconds
"text='riot' and channel=""FOX""",2020-10-08,0,seconds
"text='riot' and channel=""FOX""",2020-10-10,0,seconds
"text='riot' and channel=""FOX""",2020-10-14,0,seconds
"text='riot' and channel=""FOX""",2020-10-16,0,seconds
"text='riot' and channel=""FOX""",2020-10-18,0,seconds
"text='riot' and channel=""FOX""",2020-10-19,0,seconds
"text='riot' and channel=""FOX""",2020-10-21,0,seconds
"text='riot' and channel=""FOX""",2020-10-23,0,seconds
"text='riot' and channel=""FOX""",2020-11-06,0,seconds
"text='riot' and channel=""FOX""",2020-11-13,0,seconds
"text='riot' and channel=""FOX""",2020-11-15,0,seconds
"text='riot' and channel=""FOX""",2020-11-17,0,seconds
"text='riot' and channel=""FOX""",2020-11-22,0,seconds
"text='riot' and channel=""FOX""",2020-11-24,0,seconds
"text='riot' and channel=""FOX""",2020-11-25,0,seconds
"text='riot' and channel=""FOX""",2020-11-27,0,seconds
"text='riot' and channel=""FOX""",2020-11-30,0,seconds
"text='riot' and channel=""FOX""",2020-12-02,0,seconds
"text='riot' and channel=""FOX""",2020-12-04,0,seconds
"text='riot' and channel=""FOX""",2020-12-06,0,seconds
"text='riot' and channel=""FOX""",2020-12-08,0,seconds
"text='riot' and channel=""FOX""",2020-12-09,0,seconds
"text='riot' and channel=""FOX""",2020-12-11,0,seconds
"text='riot' and channel=""FOX""",2020-12-14,0,seconds
"text='riot' and channel=""FOX""",2020-12-17,0,seconds
"text='riot' and channel=""FOX""",2020-12-22,0,seconds
"text='riot' and channel=""FOX""",2020-12-27,0,seconds
"text='riot' and channel=""FOX""",2020-12-31,0,seconds
"text='riot' and channel=""FOX""",2021-01-02,0,seconds
"text='riot' and channel=""FOX""",2021-01-04,0,seconds
"text='unrest' and channel=""FOX""",2020-01-01,13,seconds
"text='unrest' and channel=""FOX""",2020-01-02,7,seconds
"text='unrest' and channel=""FOX""",2020-01-03,3,seconds
"text='unrest' and channel=""FOX""",2020-01-04,7,seconds
"text='unrest' and channel=""FOX""",2020-01-05,7,seconds
"text='unrest' and channel=""FOX""",2020-01-06,3,seconds
"text='unrest' and channel=""FOX""",2020-01-07,4,seconds
"text='unrest' and channel=""FOX""",2020-01-08,5,seconds
"text='unrest' and channel=""FOX""",2020-01-09,3,seconds
"text='unrest' and channel=""FOX""",2020-01-11,1,seconds
"text='unrest' and channel=""FOX""",2020-01-12,13,seconds
"text='unrest' and channel=""FOX""",2020-01-13,7,seconds
"text='unrest' and channel=""FOX""",2020-01-14,3,seconds
"text='unrest' and channel=""FOX""",2020-01-15,4,seconds
"text='unrest' and channel=""FOX""",2020-01-16,2,seconds
"text='unrest' and channel=""FOX""",2020-01-20,1,seconds
"text='unrest' and channel=""FOX""",2020-01-21,1,seconds
"text='unrest' and channel=""FOX""",2020-01-29,2,seconds
"text='unrest' and channel=""FOX""",2020-01-30,1,seconds
"text='unrest' and channel=""FOX""",2020-02-07,2,seconds
"text='unrest' and channel=""FOX""",2020-02-10,1,seconds
"text='unrest' and channel=""FOX""",2020-02-15,1,seconds
"text='unrest' and channel=""FOX""",2020-02-23,1,seconds
"text='unrest' and channel=""FOX""",2020-02-24,1,seconds
"text='unrest' and channel=""FOX""",2020-03-11,1,seconds
"text='unrest' and channel=""FOX""",2020-03-12,1,seconds
"text='unrest' and channel=""FOX""",2020-03-16,1,seconds
"text='unrest' and channel=""FOX""",2020-03-19,1,seconds
"text='unrest' and channel=""FOX""",2020-03-20,3.662,seconds
"text='unrest' and channel=""FOX""",2020-03-23,2,seconds
"text='unrest' and channel=""FOX""",2020-03-24,3,seconds
"text='unrest' and channel=""FOX""",2020-03-30,2,seconds
"text='unrest' and channel=""FOX""",2020-03-31,1,seconds
"text='unrest' and channel=""FOX""",2020-04-01,2,seconds
"text='unrest' and channel=""FOX""",2020-04-08,2,seconds
"text='unrest' and channel=""FOX""",2020-04-09,2,seconds
"text='unrest' and channel=""FOX""",2020-04-10,2,seconds
"text='unrest' and channel=""FOX""",2020-04-14,2,seconds
"text='unrest' and channel=""FOX""",2020-04-16,3,seconds
"text='unrest' and channel=""FOX""",2020-04-18,1,seconds
"text='unrest' and channel=""FOX""",2020-04-20,8.193,seconds
"text='unrest' and channel=""FOX""",2020-04-21,3,seconds
"text='unrest' and channel=""FOX""",2020-04-23,3,seconds
"text='unrest' and channel=""FOX""",2020-04-27,2,seconds
"text='unrest' and channel=""FOX""",2020-05-01,1,seconds
"text='unrest' and channel=""FOX""",2020-05-06,4,seconds
"text='unrest' and channel=""FOX""",2020-05-13,2,seconds
"text='unrest' and channel=""FOX""",2020-05-14,2,seconds
"text='unrest' and channel=""FOX""",2020-05-18,1,seconds
"text='unrest' and channel=""FOX""",2020-05-21,1,seconds
"text='unrest' and channel=""FOX""",2020-05-22,1,seconds
"text='unrest' and channel=""FOX""",2020-05-23,1,seconds
"text='unrest' and channel=""FOX""",2020-05-24,1,seconds
"text='unrest' and channel=""FOX""",2020-05-27,3,seconds
"text='unrest' and channel=""FOX""",2020-05-28,9,seconds
"text='unrest' and channel=""FOX""",2020-05-29,36.743,seconds
"text='unrest' and channel=""FOX""",2020-05-30,40,seconds
"text='unrest' and channel=""FOX""",2020-05-31,40.241,seconds
"text='unrest' and channel=""FOX""",2020-06-01,45,seconds
"text='unrest' and channel=""FOX""",2020-06-02,47,seconds
"text='unrest' and channel=""FOX""",2020-06-03,33,seconds
"text='unrest' and channel=""FOX""",2020-06-04,17,seconds
"text='unrest' and channel=""FOX""",2020-06-05,27,seconds
"text='unrest' and channel=""FOX""",2020-06-06,24,seconds
"text='unrest' and channel=""FOX""",2020-06-07,8,seconds
"text='unrest' and channel=""FOX""",2020-06-08,19,seconds
"text='unrest' and channel=""FOX""",2020-06-09,7,seconds
"text='unrest' and channel=""FOX""",2020-06-10,11,seconds
"text='unrest' and channel=""FOX""",2020-06-11,6,seconds
"text='unrest' and channel=""FOX""",2020-06-12,13,seconds
"text='unrest' and channel=""FOX""",2020-06-13,13,seconds
"text='unrest' and channel=""FOX""",2020-06-14,23,seconds
"text='unrest' and channel=""FOX""",2020-06-15,18,seconds
"text='unrest' and channel=""FOX""",2020-06-16,11,seconds
"text='unrest' and channel=""FOX""",2020-06-17,8,seconds
"text='unrest' and channel=""FOX""",2020-06-18,5,seconds
"text='unrest' and channel=""FOX""",2020-06-19,15,seconds
"text='unrest' and channel=""FOX""",2020-06-20,11,seconds
"text='unrest' and channel=""FOX""",2020-06-21,5,seconds
"text='unrest' and channel=""FOX""",2020-06-22,3,seconds
"text='unrest' and channel=""FOX""",2020-06-23,21,seconds
"text='unrest' and channel=""FOX""",2020-06-24,19,seconds
"text='unrest' and channel=""FOX""",2020-06-25,11,seconds
"text='unrest' and channel=""FOX""",2020-06-26,21,seconds
"text='unrest' and channel=""FOX""",2020-06-27,6,seconds
"text='unrest' and channel=""FOX""",2020-06-28,9,seconds
"text='unrest' and channel=""FOX""",2020-06-29,10,seconds
"text='unrest' and channel=""FOX""",2020-06-30,9,seconds
"text='unrest' and channel=""FOX""",2020-07-01,4,seconds
"text='unrest' and channel=""FOX""",2020-07-02,6,seconds
"text='unrest' and channel=""FOX""",2020-07-03,8,seconds
"text='unrest' and channel=""FOX""",2020-07-04,15,seconds
"text='unrest' and channel=""FOX""",2020-07-05,6,seconds
"text='unrest' and channel=""FOX""",2020-07-06,3,seconds
"text='unrest' and channel=""FOX""",2020-07-07,7,seconds
"text='unrest' and channel=""FOX""",2020-07-08,5,seconds
"text='unrest' and channel=""FOX""",2020-07-09,6,seconds
"text='unrest' and channel=""FOX""",2020-07-10,1,seconds
"text='unrest' and channel=""FOX""",2020-07-11,4,seconds
"text='unrest' and channel=""FOX""",2020-07-12,3.527,seconds
"text='unrest' and channel=""FOX""",2020-07-13,6,seconds
"text='unrest' and channel=""FOX""",2020-07-14,11,seconds
"text='unrest' and channel=""FOX""",2020-07-15,11,seconds
"text='unrest' and channel=""FOX""",2020-07-16,11,seconds
"text='unrest' and channel=""FOX""",2020-07-17,22,seconds
"text='unrest' and channel=""FOX""",2020-07-18,15,seconds
"text='unrest' and channel=""FOX""",2020-07-19,17,seconds
"text='unrest' and channel=""FOX""",2020-07-20,15,seconds
"text='unrest' and channel=""FOX""",2020-07-21,17,seconds
"text='unrest' and channel=""FOX""",2020-07-22,12,seconds
"text='unrest' and channel=""FOX""",2020-07-23,24,seconds
"text='unrest' and channel=""FOX""",2020-07-24,14,seconds
"text='unrest' and channel=""FOX""",2020-07-25,21,seconds
"text='unrest' and channel=""FOX""",2020-07-26,24,seconds
"text='unrest' and channel=""FOX""",2020-07-27,43,seconds
"text='unrest' and channel=""FOX""",2020-07-28,19,seconds
"text='unrest' and channel=""FOX""",2020-07-29,13,seconds
"text='unrest' and channel=""FOX""",2020-07-30,9,seconds
"text='unrest' and channel=""FOX""",2020-07-31,7,seconds
"text='unrest' and channel=""FOX""",2020-08-01,1,seconds
"text='unrest' and channel=""FOX""",2020-08-02,4,seconds
"text='unrest' and channel=""FOX""",2020-08-03,6,seconds
"text='unrest' and channel=""FOX""",2020-08-04,5,seconds
"text='unrest' and channel=""FOX""",2020-08-05,9,seconds
"text='unrest' and channel=""FOX""",2020-08-06,10,seconds
"text='unrest' and channel=""FOX""",2020-08-07,9,seconds
"text='unrest' and channel=""FOX""",2020-08-08,11,seconds
"text='unrest' and channel=""FOX""",2020-08-09,6,seconds
"text='unrest' and channel=""FOX""",2020-08-10,31.753999999999998,seconds
"text='unrest' and channel=""FOX""",2020-08-11,38,seconds
"text='unrest' and channel=""FOX""",2020-08-12,16,seconds
"text='unrest' and channel=""FOX""",2020-08-13,14,seconds
"text='unrest' and channel=""FOX""",2020-08-14,10,seconds
"text='unrest' and channel=""FOX""",2020-08-15,11,seconds
"text='unrest' and channel=""FOX""",2020-08-16,6,seconds
"text='unrest' and channel=""FOX""",2020-08-17,24,seconds
"text='unrest' and channel=""FOX""",2020-08-18,14,seconds
"text='unrest' and channel=""FOX""",2020-08-19,8,seconds
"text='unrest' and channel=""FOX""",2020-08-20,8,seconds
"text='unrest' and channel=""FOX""",2020-08-21,15,seconds
"text='unrest' and channel=""FOX""",2020-08-22,9,seconds
"text='unrest' and channel=""FOX""",2020-08-23,8,seconds
"text='unrest' and channel=""FOX""",2020-08-24,11,seconds
"text='unrest' and channel=""FOX""",2020-08-25,36.669,seconds
"text='unrest' and channel=""FOX""",2020-08-26,31,seconds
"text='unrest' and channel=""FOX""",2020-08-27,34,seconds
"text='unrest' and channel=""FOX""",2020-08-28,26,seconds
"text='unrest' and channel=""FOX""",2020-08-29,20,seconds
"text='unrest' and channel=""FOX""",2020-08-30,26,seconds
"text='unrest' and channel=""FOX""",2020-08-31,76.94800000000001,seconds
"text='unrest' and channel=""FOX""",2020-09-01,67,seconds
"text='unrest' and channel=""FOX""",2020-09-02,42,seconds
"text='unrest' and channel=""FOX""",2020-09-03,25.659,seconds
"text='unrest' and channel=""FOX""",2020-09-04,18,seconds
"text='unrest' and channel=""FOX""",2020-09-05,35,seconds
"text='unrest' and channel=""FOX""",2020-09-06,26,seconds
"text='unrest' and channel=""FOX""",2020-09-07,19,seconds
"text='unrest' and channel=""FOX""",2020-09-08,35,seconds
"text='unrest' and channel=""FOX""",2020-09-09,18,seconds
"text='unrest' and channel=""FOX""",2020-09-10,14,seconds
"text='unrest' and channel=""FOX""",2020-09-11,9,seconds
"text='unrest' and channel=""FOX""",2020-09-12,6,seconds
"text='unrest' and channel=""FOX""",2020-09-13,7,seconds
"text='unrest' and channel=""FOX""",2020-09-14,7,seconds
"text='unrest' and channel=""FOX""",2020-09-15,15,seconds
"text='unrest' and channel=""FOX""",2020-09-16,16,seconds
"text='unrest' and channel=""FOX""",2020-09-17,12,seconds
"text='unrest' and channel=""FOX""",2020-09-18,8,seconds
"text='unrest' and channel=""FOX""",2020-09-19,5,seconds
"text='unrest' and channel=""FOX""",2020-09-21,6,seconds
"text='unrest' and channel=""FOX""",2020-09-22,13,seconds
"text='unrest' and channel=""FOX""",2020-09-23,18,seconds
"text='unrest' and channel=""FOX""",2020-09-24,38.179,seconds
"text='unrest' and channel=""FOX""",2020-09-25,13,seconds
"text='unrest' and channel=""FOX""",2020-09-26,7,seconds
"text='unrest' and channel=""FOX""",2020-09-27,10,seconds
"text='unrest' and channel=""FOX""",2020-09-28,6,seconds
"text='unrest' and channel=""FOX""",2020-09-29,8,seconds
"text='unrest' and channel=""FOX""",2020-09-30,11,seconds
"text='unrest' and channel=""FOX""",2020-10-01,10,seconds
"text='unrest' and channel=""FOX""",2020-10-02,1,seconds
"text='unrest' and channel=""FOX""",2020-10-03,1,seconds
"text='unrest' and channel=""FOX""",2020-10-04,2,seconds
"text='unrest' and channel=""FOX""",2020-10-05,2,seconds
"text='unrest' and channel=""FOX""",2020-10-06,5,seconds
"text='unrest' and channel=""FOX""",2020-10-08,5,seconds
"text='unrest' and channel=""FOX""",2020-10-09,4.117,seconds
"text='unrest' and channel=""FOX""",2020-10-10,5,seconds
"text='unrest' and channel=""FOX""",2020-10-11,3,seconds
"text='unrest' and channel=""FOX""",2020-10-12,2,seconds
"text='unrest' and channel=""FOX""",2020-10-13,1,seconds
"text='unrest' and channel=""FOX""",2020-10-14,2,seconds
"text='unrest' and channel=""FOX""",2020-10-16,1,seconds
"text='unrest' and channel=""FOX""",2020-10-18,1,seconds
"text='unrest' and channel=""FOX""",2020-10-19,3,seconds
"text='unrest' and channel=""FOX""",2020-10-20,3,seconds
"text='unrest' and channel=""FOX""",2020-10-21,10,seconds
"text='unrest' and channel=""FOX""",2020-10-22,9,seconds
"text='unrest' and channel=""FOX""",2020-10-24,2,seconds
"text='unrest' and channel=""FOX""",2020-10-26,4,seconds
"text='unrest' and channel=""FOX""",2020-10-27,18,seconds
"text='unrest' and channel=""FOX""",2020-10-28,31,seconds
"text='unrest' and channel=""FOX""",2020-10-29,34,seconds
"text='unrest' and channel=""FOX""",2020-10-30,19,seconds
"text='unrest' and channel=""FOX""",2020-10-31,23,seconds
"text='unrest' and channel=""FOX""",2020-11-01,13,seconds
"text='unrest' and channel=""FOX""",2020-11-02,19,seconds
"text='unrest' and channel=""FOX""",2020-11-03,22,seconds
"text='unrest' and channel=""FOX""",2020-11-04,3,seconds
"text='unrest' and channel=""FOX""",2020-11-05,6,seconds
"text='unrest' and channel=""FOX""",2020-11-07,1,seconds
"text='unrest' and channel=""FOX""",2020-11-09,6,seconds
"text='unrest' and channel=""FOX""",2020-11-10,5,seconds
"text='unrest' and channel=""FOX""",2020-11-11,4,seconds
"text='unrest' and channel=""FOX""",2020-11-12,2,seconds
"text='unrest' and channel=""FOX""",2020-11-13,3,seconds
"text='unrest' and channel=""FOX""",2020-11-16,1,seconds
"text='unrest' and channel=""FOX""",2020-11-17,5,seconds
"text='unrest' and channel=""FOX""",2020-11-18,1,seconds
"text='unrest' and channel=""FOX""",2020-11-26,2,seconds
"text='unrest' and channel=""FOX""",2020-11-27,3,seconds
"text='unrest' and channel=""FOX""",2020-11-28,2,seconds
"text='unrest' and channel=""FOX""",2020-11-29,3,seconds
"text='unrest' and channel=""FOX""",2020-11-30,1,seconds
"text='unrest' and channel=""FOX""",2020-12-05,3,seconds
"text='unrest' and channel=""FOX""",2020-12-07,1,seconds
"text='unrest' and channel=""FOX""",2020-12-10,1,seconds
"text='unrest' and channel=""FOX""",2020-12-19,1,seconds
"text='unrest' and channel=""FOX""",2020-12-20,4,seconds
"text='unrest' and channel=""FOX""",2020-12-24,2,seconds
"text='unrest' and channel=""FOX""",2020-12-25,1,seconds
"text='unrest' and channel=""FOX""",2020-12-26,4,seconds
"text='unrest' and channel=""FOX""",2020-12-27,2,seconds
"text='unrest' and channel=""FOX""",2020-12-28,2,seconds
"text='unrest' and channel=""FOX""",2021-01-04,1,seconds
"text='unrest' and channel=""FOX""",2021-01-05,3,seconds
"text='unrest' and channel=""FOX""",2021-01-06,2,seconds
"text='unrest' and channel=""FOX""",2021-01-07,5.616,seconds
"text='unrest' and channel=""FOX""",2021-01-08,6,seconds
"text='unrest' and channel=""FOX""",2020-01-10,0,seconds
"text='unrest' and channel=""FOX""",2020-01-17,0,seconds
"text='unrest' and channel=""FOX""",2020-01-19,0,seconds
"text='unrest' and channel=""FOX""",2020-01-22,0,seconds
"text='unrest' and channel=""FOX""",2020-01-28,0,seconds
"text='unrest' and channel=""FOX""",2020-01-31,0,seconds
"text='unrest' and channel=""FOX""",2020-02-06,0,seconds
"text='unrest' and channel=""FOX""",2020-02-08,0,seconds
"text='unrest' and channel=""FOX""",2020-02-09,0,seconds
"text='unrest' and channel=""FOX""",2020-02-11,0,seconds
"text='unrest' and channel=""FOX""",2020-02-14,0,seconds
"text='unrest' and channel=""FOX""",2020-02-16,0,seconds
"text='unrest' and channel=""FOX""",2020-02-22,0,seconds
"text='unrest' and channel=""FOX""",2020-02-25,0,seconds
"text='unrest' and channel=""FOX""",2020-03-10,0,seconds
"text='unrest' and channel=""FOX""",2020-03-13,0,seconds
"text='unrest' and channel=""FOX""",2020-03-15,0,seconds
"text='unrest' and channel=""FOX""",2020-03-17,0,seconds
"text='unrest' and channel=""FOX""",2020-03-18,0,seconds
"text='unrest' and channel=""FOX""",2020-03-21,0,seconds
"text='unrest' and channel=""FOX""",2020-03-22,0,seconds
"text='unrest' and channel=""FOX""",2020-03-25,0,seconds
"text='unrest' and channel=""FOX""",2020-03-29,0,seconds
"text='unrest' and channel=""FOX""",2020-04-02,0,seconds
"text='unrest' and channel=""FOX""",2020-04-07,0,seconds
"text='unrest' and channel=""FOX""",2020-04-11,0,seconds
"text='unrest' and channel=""FOX""",2020-04-13,0,seconds
"text='unrest' and channel=""FOX""",2020-04-15,0,seconds
"text='unrest' and channel=""FOX""",2020-04-17,0,seconds
"text='unrest' and channel=""FOX""",2020-04-19,0,seconds
"text='unrest' and channel=""FOX""",2020-04-22,0,seconds
"text='unrest' and channel=""FOX""",2020-04-24,0,seconds
"text='unrest' and channel=""FOX""",2020-04-26,0,seconds
"text='unrest' and channel=""FOX""",2020-04-28,0,seconds
"text='unrest' and channel=""FOX""",2020-04-30,0,seconds
"text='unrest' and channel=""FOX""",2020-05-02,0,seconds
"text='unrest' and channel=""FOX""",2020-05-05,0,seconds
"text='unrest' and channel=""FOX""",2020-05-07,0,seconds
"text='unrest' and channel=""FOX""",2020-05-12,0,seconds
"text='unrest' and channel=""FOX""",2020-05-15,0,seconds
"text='unrest' and channel=""FOX""",2020-05-17,0,seconds
"text='unrest' and channel=""FOX""",2020-05-19,0,seconds
"text='unrest' and channel=""FOX""",2020-05-20,0,seconds
"text='unrest' and channel=""FOX""",2020-05-25,0,seconds
"text='unrest' and channel=""FOX""",2020-05-26,0,seconds
"text='unrest' and channel=""FOX""",2020-09-20,0,seconds
"text='unrest' and channel=""FOX""",2020-10-07,0,seconds
"text='unrest' and channel=""FOX""",2020-10-15,0,seconds
