"Country","Year","value_DT.DOD.DECT.GN.ZS","value_GC.DOD.TOTL.GD.ZS","value_GC.REV.TOTL.CD","value_GC.TAX.TOTL.GD.ZS","value_GC.TAX.YPKG.RV.ZS","value_GC.XPN.INTP.RV.ZS","value_NY.GDP.MKTP.KD.ZG","value_NY.GDP.PCAP.KD.ZG","value_PAY.TAX.RK.DB19","value_GGEXP","value_GGNLEND","value_GGREV","value_top_tax_rate","last_value_DT.DOD.DECT.GN.ZS","last_value_GC.DOD.TOTL.GD.ZS","last_value_GC.REV.TOTL.CD","last_value_GC.TAX.TOTL.GD.ZS","last_value_GC.TAX.YPKG.RV.ZS","last_value_GC.XPN.INTP.RV.ZS","last_value_NY.GDP.MKTP.KD.ZG","last_value_NY.GDP.PCAP.KD.ZG","last_value_PAY.TAX.RK.DB19","last_value_GGEXP","last_value_GGNLEND","last_value_GGREV","last_value_top_tax_rate","diff_value_DT.DOD.DECT.GN.ZS","diff_value_GC.DOD.TOTL.GD.ZS","diff_value_GC.REV.TOTL.CD","diff_value_GC.TAX.TOTL.GD.ZS","diff_value_GC.TAX.YPKG.RV.ZS","diff_value_GC.XPN.INTP.RV.ZS","diff_value_NY.GDP.MKTP.KD.ZG","diff_value_NY.GDP.PCAP.KD.ZG","diff_value_PAY.TAX.RK.DB19","diff_value_GGEXP","diff_value_GGNLEND","diff_value_GGREV","diff_value_top_tax_rate","pct_change_DT.DOD.DECT.GN.ZS","pct_change_GC.DOD.TOTL.GD.ZS","pct_change_GC.REV.TOTL.CD","pct_change_GC.TAX.TOTL.GD.ZS","pct_change_GC.TAX.YPKG.RV.ZS","pct_change_GC.XPN.INTP.RV.ZS","pct_change_NY.GDP.MKTP.KD.ZG","pct_change_NY.GDP.PCAP.KD.ZG","pct_change_PAY.TAX.RK.DB19","pct_change_GGEXP","pct_change_GGNLEND","pct_change_GGREV","pct_change_top_tax_rate","lag_pct_change_DT.DOD.DECT.GN.ZS","lag_pct_change_GC.DOD.TOTL.GD.ZS","lag_pct_change_GC.REV.TOTL.CD","lag_pct_change_GC.TAX.TOTL.GD.ZS","lag_pct_change_GC.TAX.YPKG.RV.ZS","lag_pct_change_GC.XPN.INTP.RV.ZS","lag_pct_change_NY.GDP.MKTP.KD.ZG","lag_pct_change_NY.GDP.PCAP.KD.ZG","lag_pct_change_PAY.TAX.RK.DB19","lag_pct_change_GGEXP","lag_pct_change_GGNLEND","lag_pct_change_GGREV","lag_pct_change_top_tax_rate","lag_diff_value_DT.DOD.DECT.GN.ZS","lag_diff_value_GC.DOD.TOTL.GD.ZS","lag_diff_value_GC.REV.TOTL.CD","lag_diff_value_GC.TAX.TOTL.GD.ZS","lag_diff_value_GC.TAX.YPKG.RV.ZS","lag_diff_value_GC.XPN.INTP.RV.ZS","lag_diff_value_NY.GDP.MKTP.KD.ZG","lag_diff_value_NY.GDP.PCAP.KD.ZG","lag_diff_value_PAY.TAX.RK.DB19","lag_diff_value_GGEXP","lag_diff_value_GGNLEND","lag_diff_value_GGREV","lag_diff_value_top_tax_rate"
"Czech Republic",2011,NA,NA,NA,14.3139580862001,13.9438333830857,4.04372086615077,1.77783318558407,1.56762726240612,NA,NA,NA,NA,15,NA,NA,NA,13.4495606773967,13.9407314504394,4.08600853814428,2.27342005374092,1.97586819137179,NA,NA,NA,NA,15,NA,NA,NA,0.8643974088034,0.00310193264629888,-0.0422876719935097,-0.49558686815685,-0.40824092896567,NA,NA,NA,NA,0,NA,NA,NA,0.0642695646004337,0.000222508600594347,-0.0103493841480604,-0.217991772941987,-0.20661344251017,NA,NA,NA,NA,0,NA,NA,NA,0.00664161277549829,-0.054066265712641,0.0635675218199598,-1.47337551837362,-1.36977748399757,NA,NA,NA,NA,0,NA,NA,NA,0.0887374144742008,-0.7968034794698,0.24421339649463,7.07599214608686,7.31926598296032,NA,NA,NA,NA,0
"Czech Republic",2012,NA,NA,NA,14.6878306721919,13.7727726266276,4.24335080530165,-0.799844280980295,-0.938553681715106,NA,NA,NA,NA,15,NA,NA,NA,14.3139580862001,13.9438333830857,4.04372086615077,1.77783318558407,1.56762726240612,NA,NA,NA,NA,15,NA,NA,NA,0.3738725859918,-0.1710607564581,0.19962993915088,-2.57767746656437,-2.50618094412123,NA,NA,NA,NA,0,NA,NA,NA,0.0261194411594823,-0.0122678428347833,0.0493678831350463,-1.44989838611744,-1.59870972151539,NA,NA,NA,NA,0,NA,NA,NA,0.0642695646004337,0.000222508600594347,-0.0103493841480604,-0.217991772941987,-0.20661344251017,NA,NA,NA,NA,0,NA,NA,NA,0.8643974088034,0.00310193264629888,-0.0422876719935097,-0.49558686815685,-0.40824092896567,NA,NA,NA,NA,0
"Czech Republic",2013,NA,NA,NA,14.9464340791698,13.7527154330302,3.97455357574468,-0.483671041809359,-0.516675080422502,NA,NA,NA,NA,15,NA,NA,NA,14.6878306721919,13.7727726266276,4.24335080530165,-0.799844280980295,-0.938553681715106,NA,NA,NA,NA,15,NA,NA,NA,0.258603406977899,-0.020057193597399,-0.26879722955697,0.316173239170936,0.421878601292604,NA,NA,NA,NA,0,NA,NA,NA,0.0176066440817232,-0.0014562930893538,-0.0633455120470204,-0.395293492357577,-0.44949863765029,NA,NA,NA,NA,0,NA,NA,NA,0.0261194411594823,-0.0122678428347833,0.0493678831350463,-1.44989838611744,-1.59870972151539,NA,NA,NA,NA,0,NA,NA,NA,0.3738725859918,-0.1710607564581,0.19962993915088,-2.57767746656437,-2.50618094412123,NA,NA,NA,NA,0
"Czech Republic",2014,NA,NA,NA,14.1715554469632,14.5580858784618,3.93644906214178,2.71511613330348,2.60703704468281,NA,NA,NA,NA,15,NA,NA,NA,14.9464340791698,13.7527154330302,3.97455357574468,-0.483671041809359,-0.516675080422502,NA,NA,NA,NA,15,NA,NA,NA,-0.774878632206599,0.805370445431599,-0.0381045136029003,3.19878717511284,3.12371212510531,NA,NA,NA,NA,0,NA,NA,NA,-0.051843712560611,0.0585608310848433,-0.0095871178678881,-6.61355942077189,-6.04579598178211,NA,NA,NA,NA,0,NA,NA,NA,0.0176066440817232,-0.0014562930893538,-0.0633455120470204,-0.395293492357577,-0.44949863765029,NA,NA,NA,NA,0,NA,NA,NA,0.258603406977899,-0.020057193597399,-0.26879722955697,0.316173239170936,0.421878601292604,NA,NA,NA,NA,0
"Czech Republic",2015,NA,NA,NA,14.5558221526125,14.0689958921614,3.18827716431288,5.30923851823553,5.10241576594581,NA,NA,NA,NA,15,NA,NA,NA,14.1715554469632,14.5580858784618,3.93644906214178,2.71511613330348,2.60703704468281,NA,NA,NA,NA,15,NA,NA,NA,0.384266705649299,-0.489089986300399,-0.7481718978289,2.59412238493205,2.495378721263,NA,NA,NA,NA,0,NA,NA,NA,0.0271153513873202,-0.0335957618593246,-0.190062639200475,0.955436989642054,0.95717041165658,NA,NA,NA,NA,0,NA,NA,NA,-0.051843712560611,0.0585608310848433,-0.0095871178678881,-6.61355942077189,-6.04579598178211,NA,NA,NA,NA,0,NA,NA,NA,-0.774878632206599,0.805370445431599,-0.0381045136029003,3.19878717511284,3.12371212510531,NA,NA,NA,NA,0
"Czech Republic",2016,NA,NA,NA,14.6754712153339,14.801723745702,2.76767781814873,2.45054238635723,2.25397655388116,NA,NA,NA,NA,15,NA,NA,NA,14.5558221526125,14.0689958921614,3.18827716431288,5.30923851823553,5.10241576594581,NA,NA,NA,NA,15,NA,NA,NA,0.1196490627214,0.732727853540601,-0.42059934616415,-2.8586961318783,-2.84843921206465,NA,NA,NA,NA,0,NA,NA,NA,0.00822001405808092,0.0520810340096014,-0.131920571671753,-0.538438068295406,-0.558253059477337,NA,NA,NA,NA,0,NA,NA,NA,0.0271153513873202,-0.0335957618593246,-0.190062639200475,0.955436989642054,0.95717041165658,NA,NA,NA,NA,0,NA,NA,NA,0.384266705649299,-0.489089986300399,-0.7481718978289,2.59412238493205,2.495378721263,NA,NA,NA,NA,0
"Czech Republic",2017,NA,NA,NA,14.8773583802878,15.2005276465305,2.24585350853216,4.3526035198277,4.07576634597022,NA,NA,NA,NA,15,NA,NA,NA,14.6754712153339,14.801723745702,2.76767781814873,2.45054238635723,2.25397655388116,NA,NA,NA,NA,15,NA,NA,NA,0.2018871649539,0.398803900828499,-0.52182430961657,1.90206113347047,1.82178979208906,NA,NA,NA,NA,0,NA,NA,NA,0.0137567756422673,0.0269430714746517,-0.188542288482701,0.776179650700886,0.808255875134145,NA,NA,NA,NA,0,NA,NA,NA,0.00822001405808092,0.0520810340096014,-0.131920571671753,-0.538438068295406,-0.558253059477337,NA,NA,NA,NA,0,NA,NA,NA,0.1196490627214,0.732727853540601,-0.42059934616415,-2.8586961318783,-2.84843921206465,NA,NA,NA,NA,0
"Czech Republic",2018,NA,NA,NA,14.8864781360429,15.5847234172786,2.19731979256649,2.84605767659059,2.50268690428224,NA,NA,NA,NA,15,NA,NA,NA,14.8773583802878,15.2005276465305,2.24585350853216,4.3526035198277,4.07576634597022,NA,NA,NA,NA,15,NA,NA,NA,0.00911975575509949,0.3841957707481,-0.0485337159656698,-1.50654584323711,-1.57307944168798,NA,NA,NA,NA,0,NA,NA,NA,0.000612995635514365,0.0252751601577326,-0.021610365850349,-0.346125218245642,-0.385959181208538,NA,NA,NA,NA,0,NA,NA,NA,0.0137567756422673,0.0269430714746517,-0.188542288482701,0.776179650700886,0.808255875134145,NA,NA,NA,NA,0,NA,NA,NA,0.2018871649539,0.398803900828499,-0.52182430961657,1.90206113347047,1.82178979208906,NA,NA,NA,NA,0
"Czech Republic",2019,NA,NA,NA,NA,NA,NA,2.56593123327613,2.18352386767779,NA,NA,NA,NA,15,NA,NA,NA,14.8864781360429,15.5847234172786,2.19731979256649,2.84605767659059,2.50268690428224,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,-0.28012644331446,-0.31916303660445,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.0984261301584144,-0.127528152266408,NA,NA,NA,NA,0,NA,NA,NA,0.000612995635514365,0.0252751601577326,-0.021610365850349,-0.346125218245642,-0.385959181208538,NA,NA,NA,NA,0,NA,NA,NA,0.00911975575509949,0.3841957707481,-0.0485337159656698,-1.50654584323711,-1.57307944168798,NA,NA,NA,NA,0
"Czechia",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.6018194506567,-12.3712496225661,40.8392877054901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czechia",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.5240630748583,-3.00488450216072,38.691871827602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.6018194506567,-12.3712496225661,40.8392877054901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.0777563757984,9.36636512040538,-2.1474158778881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.210596448782345,-0.757107439115966,-0.0525821090067499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czechia",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.6922878666115,-3.17489792108062,38.4236315742477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.5240630748583,-3.00488450216072,38.691871827602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.168224791753204,-0.1700134189199,-0.2682402533543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00405126038485043,0.056579019525592,-0.00693272877956095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.210596448782345,-0.757107439115966,-0.0525821090067499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.0777563757984,9.36636512040538,-2.1474158778881,NA
"Czechia",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.8805039728761,-4.17305010052749,37.7088913041865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.6922878666115,-3.17489792108062,38.4236315742477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188216106264598,-0.99815217944687,-0.714740270061199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00451441059955184,0.314388747058405,-0.0186015803498447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00405126038485043,0.056579019525592,-0.00693272877956095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.168224791753204,-0.1700134189199,-0.2682402533543,NA
"Czechia",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.1687083302448,-3.12816386097898,38.0411658676519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.8805039728761,-4.17305010052749,37.7088913041865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.711795642631301,1.04488623954851,0.332274563465397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0169958709926771,-0.250389095356519,0.00881157074561106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00451441059955184,0.314388747058405,-0.0186015803498447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188216106264598,-0.99815217944687,-0.714740270061199,NA
"Czechia",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.8462679918484,-3.57563564178522,37.2713447532969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.1687083302448,-3.12816386097898,38.0411658676519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.322440338396397,-0.44747178080624,-0.769821114354997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00783217039043013,0.143046144860903,-0.0202365278980477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0169958709926771,-0.250389095356519,0.00881157074561106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.711795642631301,1.04488623954851,0.332274563465397,NA
"Czechia",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.0224812591552,-5.75954800192003,37.5503174331149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.8462679918484,-3.57563564178522,37.2713447532969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1762132673068,-2.18391236013481,0.278972679817997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0532781420261235,0.610775979133165,0.00748491050335177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00783217039043013,0.143046144860903,-0.0202365278980477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.322440338396397,-0.44747178080624,-0.769821114354997,NA
"Czechia",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6572663808231,-6.3513616962135,38.3068337134919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.0224812591552,-5.75954800192003,37.5503174331149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6347851216679,-0.59181369429347,0.756516280376999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0379983923247109,0.102753496298005,0.0201467346241351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0532781420261235,0.610775979133165,0.00748491050335177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1762132673068,-2.18391236013481,0.278972679817997,NA
"Czechia",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.1166486981185,-6.85802344080934,42.2612815801367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6572663808231,-6.3513616962135,38.3068337134919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4593823172954,-0.50666174459584,3.95444786664481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0998579330688805,0.0797721447509276,0.103230872491871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0379983923247109,0.102753496298005,0.0201467346241351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6347851216679,-0.59181369429347,0.756516280376999,NA
"Czechia",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.3232669969898,-2.36953865069805,39.9545077677467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.1166486981185,-6.85802344080934,42.2612815801367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.7933817011287,4.48848479011129,-2.30677381239001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.138311181263247,-0.654486650395815,-0.0545836218434563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0998579330688805,0.0797721447509276,0.103230872491871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4593823172954,-0.50666174459584,3.95444786664481,NA
"Czechia",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0071700732986,-3.02656956824642,39.3432130073006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.3232669969898,-2.36953865069805,39.9545077677467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.316096923691198,-0.65703091754837,-0.6112947604461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00746863241237214,0.277282211604699,-0.0152997695278721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.138311181263247,-0.654486650395815,-0.0545836218434563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.7933817011287,4.48848479011129,-2.30677381239001,NA
"Czechia",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.1447454615435,-2.15014326452803,39.3103590860185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0071700732986,-3.02656956824642,39.3432130073006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.862424611755102,0.87642630371839,-0.0328539212820971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0205304144566333,-0.289577451948738,-0.000835059436452245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00746863241237214,0.277282211604699,-0.0152997695278721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.316096923691198,-0.65703091754837,-0.6112947604461,NA
"Czechia",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.1712072419124,-0.644844855582269,39.7940113480051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.1447454615435,-2.15014326452803,39.3103590860185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.973538219631102,1.50529840894576,0.483652261986599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0236613013085968,-0.700092144453539,0.0123034302721142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0205304144566333,-0.289577451948738,-0.000835059436452245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.862424611755102,0.87642630371839,-0.0328539212820971,NA
"Czechia",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.448568587584,-1.96420355886674,38.9043894668626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.1712072419124,-0.644844855582269,39.7940113480051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.277361345671601,-1.31935870328447,-0.889621881142503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00690448121216077,2.04600950424446,-0.0223556723991109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0236613013085968,-0.700092144453539,0.0123034302721142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.973538219631102,1.50529840894576,0.483652261986599,NA
"Czechia",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.9325345444982,-5.41134758947177,38.9460640514678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.448568587584,-1.96420355886674,38.9043894668626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4839659569142,-3.44714403060503,0.0416745846052038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0861332323632247,1.75498308973327,0.00107120520785195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00690448121216077,2.04600950424446,-0.0223556723991109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.277361345671601,-1.31935870328447,-0.889621881142503,NA
"Czechia",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.1829986951741,-4.15200094167854,39.4779945252412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.9325345444982,-5.41134758947177,38.9460640514678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.749535849324104,1.25934664779323,0.5319304737734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0170610654972551,-0.232723296179198,0.0136581317452374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0861332323632247,1.75498308973327,0.00107120520785195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4839659569142,-3.44714403060503,0.0416745846052038,NA
"Czechia",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.7321018048048,-2.70035149839144,40.4873024621627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.1829986951741,-4.15200094167854,39.4779945252412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4508968903693,1.4516494432871,1.0093079369215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0104415372714654,-0.349626472555721,0.025566342694439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0170610654972551,-0.232723296179198,0.0136581317452374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.749535849324104,1.25934664779323,0.5319304737734,NA
"Czechia",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.1642177674648,-3.8971002555203,40.7779869070305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.7321018048048,-2.70035149839144,40.4873024621627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43211596266,-1.19674875712886,0.2906844448678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0335138198725103,0.443182584875245,0.00717964465870401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0104415372714654,-0.349626472555721,0.025566342694439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4508968903693,1.4516494432871,1.0093079369215,NA
"Czechia",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.143076283229,-1.28388671363478,41.3662848727591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.1642177674648,-3.8971002555203,40.7779869070305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0211414842358,2.61321354188552,0.5882979657286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0457642314617139,-0.670553326972757,0.0144268516018178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0335138198725103,0.443182584875245,0.00717964465870401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43211596266,-1.19674875712886,0.2906844448678,NA
"Czechia",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.1217801418668,-2.07549140933957,40.5465687752171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.143076283229,-1.28388671363478,41.3662848727591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0212961413621997,-0.79160469570479,-0.819716097542006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000505329540232795,0.616568959938605,-0.0198160434291698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0457642314617139,-0.670553326972757,0.0144268516018178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0211414842358,2.61321354188552,0.5882979657286,NA
"Czechia",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.4320732273125,-0.64381765122764,41.2903118404593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.1217801418668,-2.07549140933957,40.5465687752171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6897069145543,1.43167375811193,0.743743065242207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0163741160091372,-0.689799895903927,0.0183429347465968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000505329540232795,0.616568959938605,-0.0198160434291698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0212961413621997,-0.79160469570479,-0.819716097542006,NA
"Czechia",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2448372095738,0.711776192532093,40.4627973265083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.4320732273125,-0.64381765122764,41.2903118404593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.1872360177387,1.35559384375973,-0.827514513951002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0527908899402323,-2.10555557334421,-0.0200413723477899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0163741160091372,-0.689799895903927,0.0183429347465968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6897069145543,1.43167375811193,0.743743065242207,NA
"Czechia",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4602395385563,1.50140595995533,40.4814916343866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2448372095738,0.711776192532093,40.4627973265083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.784597671017501,0.789629767423237,0.0186943078782988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.019992379298903,1.10937929043986,0.000462012246149173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0527908899402323,-2.10555557334421,-0.0200413723477899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.1872360177387,1.35559384375973,-0.827514513951002,NA
"Czechia",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.0499300579837,0.912999379155985,41.5225949874703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4602395385563,1.50140595995533,40.4814916343866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5896905194274,-0.588406580799345,1.0411033530837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041333349414887,-0.391903719908539,0.0257180086763242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.019992379298903,1.10937929043986,0.000462012246149173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.784597671017501,0.789629767423237,0.0186943078782988,NA
"Czechia",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265574564403441,41.5724999252001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.912999379155985,41.5225949874703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.647424814752544,0.0499049377297993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.709118570651221,0.00120187425051008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.391903719908539,0.0257180086763242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.588406580799345,1.0411033530837,NA
"Denmark",1975,NA,NA,NA,26.7183740155549,42.4033575699728,1.65071165885292,-1.45664495693471,-1.74030565088292,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
